id,name,kind,shell_id,plane_id,inclination_deg,raan_deg,argp_deg,true_anomaly_deg,arg_of_lat_deg,semi_major_axis_km,altitude_km,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km,lat_deg,lon_deg,degree
23,STARLINK-5379,satellite,0,9,42.9962,52.5616,87.9043,323.7196,51.6239,6870.7807,493.3501,-534.5808909862977,5777.196907828464,3670.329678579629,4912.228559152957,-3087.359943944426,3670.329678579629,32.4795,-32.1496,4
24,STARLINK-5401,satellite,0,9,43.0021,52.1631,147.5436,75.4893,223.0329,6865.9764,492.0253,-372.3653716275397,-6065.155767205025,-3195.387833218829,-4589.563515175112,3982.546571054903,-3195.387833218829,-27.8852,139.0505,17
25,STARLINK-5397,satellite,1,100,43.0134,53.0454,170.4145,37.6561,208.0706,6882.7949,503.6987,-1757.8340575369477,-6273.942133492737,-2208.36700458039,-3913.149676504586,5209.567167963599,-2208.36700458039,-18.8322,126.9119,8
26,STARLINK-5491,satellite,1,99,43.006,220.0686,6.8598,315.5294,322.3892,6883.1468,507.086,-6148.7247123528305,-1158.7450231160371,-2864.5393767147907,2817.5985521279054,5586.648728526013,-2864.5393767147907,-24.7343,63.2361,2
27,STARLINK-5655,satellite,0,71,42.9807,219.7413,93.1439,348.9911,82.135,6872.3086,500.7226,2459.7994574913605,-4428.741732472134,4638.957355638145,-5011.813331748587,738.9816179866689,4638.957355638145,42.6582,171.6123,4
28,STARLINK-5653,satellite,0,71,42.9824,220.1715,97.574,184.4334,282.0074,6873.3898,508.9865,-4267.927941332427,2837.477518967019,-4586.366124870311,4847.423880323508,1664.022027353805,-4586.366124870311,-42.0021,18.9463,4
29,STARLINK-5547,satellite,0,95,42.9798,231.0976,84.9236,7.6399,92.5635,6861.1231,489.5614,4093.1059682326095,-2908.860834473277,4670.526370956391,-4797.833880005188,-1481.8157380013013,4670.526370956391,43.1046,-162.8366,2
30,STARLINK-5608,satellite,0,95,42.9972,230.9794,94.5669,36.0498,130.6166,6864.9406,487.1546,5770.235449741669,1071.6513538184313,3550.9520326564107,-2656.678097702501,-5233.174491146282,3550.9520326564107,31.3344,-116.9151,70
31,STARLINK-5665,satellite,0,71,42.985,219.7347,82.5466,28.9954,111.542,6877.7936,504.3461,4930.788470335132,-1983.4224813384967,4359.277376630989,-4572.217057885402,-2709.5148743364725,4359.277376630989,39.5343,-149.3488,4
32,STARLINK-5574,satellite,0,71,42.9851,219.4515,68.1714,180.247,248.4184,6871.4892,505.3567,-1019.0256490736454,5217.937670508587,-4358.739615014002,4762.643387287632,-2362.734596248156,-4358.739615014002,-39.5215,-26.3859,4
33,STARLINK-5654,satellite,0,71,42.98,219.3918,79.4948,186.4158,265.9106,6865.434,502.0514,-2802.98980366108,4185.435413800571,-4671.837711598276,5027.238787603147,-318.57748655920676,-4671.837711598276,-43.0221,-3.626,4
34,STARLINK-5635,satellite,1,99,43.021,220.0163,27.6608,327.4456,355.1064,6883.2494,498.9527,-5523.430127081764,-4077.3621044443007,-400.24979098817676,120.02559056639059,6864.310304547874,-400.24979098817676,-3.3574,88.9983,2
35,STARLINK-5625,satellite,1,99,43.0195,219.5825,158.6855,27.8949,186.5804,6881.8493,497.6894,4897.168551726695,4796.2424806765985,-537.5699393991536,831.4779748229242,-6804.0316088957225,-537.5699393991536,-4.5121,-83.0328,3
36,STARLINK-5586,satellite,0,71,42.9812,219.7857,78.9845,13.9283,92.9127,6867.8758,496.7885,3477.7501943541665,-3631.115136195215,4674.217554654932,-4997.264062826111,-554.161919499272,4674.217554654932,43.0903,-173.6721,4
37,STARLINK-5689,satellite,0,67,43.0247,271.2103,38.5517,328.449,7.0007,6879.0744,493.806,756.2219648942223,-6806.108450483331,571.4673498320587,-5863.946142653148,3536.8233679380087,571.4673498320587,4.8,148.9038,5
38,STARLINK-5690,satellite,0,67,42.9795,270.4902,90.4511,180.6438,271.095,6861.2444,497.9682,-5021.033502400333,-174.1733200527562,-4680.047432678624,2913.8790029811703,4092.728055176672,-4680.047432678624,-43.1478,54.5505,3
39,STARLINK-5694,satellite,0,67,43.0179,270.8064,137.5908,32.3147,169.9055,6870.6137,485.9027,784.3895584360683,6769.19107437135,820.7372963512919,4898.128149499576,-4737.674050819889,820.7372963512919,6.9102,-44.046,6
40,STARLINK-5692,satellite,0,67,42.9852,270.5072,105.1395,186.5852,291.7247,6862.3949,496.3676,-4643.19383895989,-2582.6025211839383,-4348.73878282318,771.8330917826646,5256.744095636569,-4348.73878282318,-39.4752,81.6471,3
41,STARLINK-5696,satellite,0,67,43.0177,271.1993,45.8341,325.8027,11.6367,6880.2577,495.7941,1154.3557812927252,-6709.557264622462,945.8548644632893,-6029.298544166362,3162.0017429415457,945.8548644632893,7.9583,152.3257,5
42,STARLINK-5695,satellite,0,67,42.9834,270.9421,77.0545,31.617,108.6715,6868.7924,496.0767,4721.190171323216,2275.7934287554285,4434.302531069468,-1062.8610400308173,-5132.172909572508,4434.302531069468,40.4096,-101.7004,121
43,STARLINK-5704,satellite,0,67,43.0112,271.1253,64.4129,323.9813,28.3942,6868.0947,485.5038,2503.9240614587397,-5987.916660701906,2225.7072734083376,-6276.667587380149,1651.7341307229112,2225.7072734083376,19.0381,165.2566,4
44,STARLINK-5701,satellite,0,67,42.9815,270.9587,74.735,29.2798,104.0148,6864.1932,492.2739,4841.455128174417,1742.8055995194368,4538.356120371804,-1559.1759029766092,-4903.675113567348,4538.356120371804,41.5893,-107.6386,105
45,STARLINK-5706,satellite,0,67,42.9957,270.8712,93.7073,36.8896,130.5969,6873.7955,496.0931,3746.0763170161877,4527.030973390143,3556.526828898395,1317.4400466196034,-5726.38183589832,3556.526828898395,31.3435,-77.0437,74
46,STARLINK-5371,satellite,0,67,43.0155,270.8145,129.0032,34.2946,163.2978,6873.8423,489.6885,1349.3604594832389,6597.138561934672,1346.3566698718034,4418.079658263639,-5081.690957567111,1346.3566698718034,11.3757,-48.9959,4
47,STARLINK-5373,satellite,0,67,42.9868,270.4945,104.4667,186.4813,290.948,6862.2686,496.5007,-4669.192217942745,-2495.1041581456548,-4371.987809429543,857.1132811287338,5224.199225853237,-4371.987809429543,-39.7263,80.6827,3
48,STARLINK-5013,satellite,0,67,42.9808,270.9521,78.3895,23.887,102.2765,6861.9074,489.8539,4877.894282613947,1539.5839960059627,4568.865641849671,-1742.6905532910073,-4809.0748745040155,4568.865641849671,41.9492,-109.9193,101
49,STARLINK-5362,satellite,0,67,43.0016,270.4298,20.7457,296.557,317.3026,6866.1656,491.8987,-3366.877656358395,-5071.132536230997,-3175.230082627798,-1979.9797572031302,5756.03426970096,-3175.230082627798,-27.6949,108.9824,7
50,STARLINK-5344,satellite,0,67,43.0137,270.815,122.6328,34.5318,157.1646,6878.7339,494.9747,1859.6339879969048,6360.130439626187,1819.1974191822585,3919.703807960286,-5342.791389922921,1819.1974191822585,15.443,-53.7346,8
51,STARLINK-5363,satellite,0,67,43.0033,271.1365,76.4108,324.3212,40.7319,6867.046,487.4313,3376.68692713206,-5133.34272494126,3053.5965960116473,-6128.643843027233,439.25707836790264,3053.5965960116473,26.569,175.9005,2
52,STARLINK-5365,satellite,0,67,42.9871,270.8996,76.7077,40.2539,116.9616,6876.8269,502.7072,4431.664410211306,3186.112647994638,4176.854600853688,-164.0436980163498,-5455.644133884289,4176.854600853688,37.5975,-91.7223,120
53,STARLINK-5366,satellite,0,67,42.9878,270.6477,81.1602,162.2928,243.4531,6868.7706,501.454,-4531.049072927335,3020.1058655994048,-4191.373183449575,5152.381944349036,1761.9323029701368,-4191.373183449575,-37.7588,18.8789,3
54,STARLINK-5141,satellite,0,67,42.9881,270.9262,77.7199,32.6785,110.3984,6874.991,501.8356,4671.744864076841,2470.77290477033,4391.318144754679,-877.9847277370579,-5211.435660145488,4391.318144754679,39.8994,-99.563,114
55,STARLINK-5367,satellite,0,67,42.9793,270.9844,82.4782,6.0798,88.558,6876.6734,505.6017,5029.497445406259,-86.58396042887803,4684.6064938618465,-3126.073186941814,-3940.939959633373,4684.6064938618465,43.1402,-128.4225,56
56,STARLINK-5737,satellite,0,16,43.0033,296.5482,22.5029,296.8646,319.3675,6863.9066,489.2437,-595.9112694762706,-6120.116150338913,-3048.2537781855394,-4497.31498988671,4193.4579783835115,-3048.2537781855394,-26.5113,137.0024,17
57,STARLINK-5751,satellite,0,67,43.0001,270.5662,42.5812,271.7143,314.2955,6865.6489,492.5914,-3546.348100293602,-4829.941654407375,-3351.380356585611,-1679.3707231767023,5751.924478604744,-3351.380356585611,-29.3708,106.276,8
58,STARLINK-5752,satellite,0,16,43.0157,296.4622,15.2611,312.5942,327.8553,6875.3878,497.7431,199.54569360194355,-6401.2062019232935,-2494.710028565255,-5204.050072938747,3732.7097612488637,-2494.710028565255,-21.4037,144.3493,16
59,STARLINK-5754,satellite,0,16,43.0259,296.4622,41.6479,327.2251,8.873,6867.4637,482.346,3712.907535865464,-5723.284040948794,722.0108608861027,-6801.456268596751,530.9003763717636,722.0108608861027,6.0789,175.5367,4
60,STARLINK-5757,satellite,0,67,43.0045,270.8343,134.5212,90.0962,224.6173,6865.8149,492.6049,-3597.3619616541073,4835.314485998541,-3289.097800857167,6026.144032807001,-82.86952110275163,-3289.097800857167,-28.7741,-0.7879,2
61,STARLINK-5742,satellite,0,16,43.0207,296.0467,147.052,32.748,179.8001,6870.1101,485.3783,-2998.048340860488,6174.081299526756,16.338599361883137,6724.85540030643,-1372.5500327025536,16.338599361883137,0.1372,-11.5357,5
62,STARLINK-5736,satellite,0,16,43.0096,296.8588,167.9374,41.0545,208.9919,6877.8938,499.0346,-4890.515131235316,4263.793975608785,-2272.913555322926,6358.419424725905,1291.3480299855885,-2272.913555322926,-19.4177,11.4802,4
63,STARLINK-5767,satellite,0,16,42.9985,296.3719,94.4098,321.919,56.3288,6870.0949,493.9384,5434.470511629021,-1553.981955110082,3896.430017825362,-4537.405782420101,-3370.501212614198,3896.430017825362,34.7477,-143.3941,4
64,STARLINK-5727,satellite,0,16,43.0036,296.3494,75.1846,322.8499,38.0345,6866.772,486.2619,5168.519256465726,-3470.2147692225376,2883.0477501528826,-5897.286334962275,-1994.4913467985978,2883.0477501528826,24.9858,-161.3142,8
65,STARLINK-5728,satellite,0,16,42.9857,296.182,76.3893,38.3321,114.7214,6866.2619,492.3614,2825.751052374173,4587.310345373319,4250.00044000526,1924.749543092938,-5032.258380799455,4250.00044000526,38.4409,-69.069,68
66,STARLINK-5697,satellite,0,16,43.011,296.4298,64.1255,324.7757,28.9012,6868.0756,485.362,4844.870730828606,-4299.566877835218,2261.9771597106064,-6359.077941134186,-1233.3594261195692,2261.9771597106064,19.3608,-169.0236,9
67,STARLINK-5762,satellite,0,16,42.9877,296.1711,81.9334,36.0487,117.9821,6868.3406,493.4793,2558.9636291076476,4845.91883501024,4132.926679996983,2292.2667890395983,-4977.623647732809,4132.926679996983,37.1945,-65.2733,54
68,STARLINK-5760,satellite,0,16,42.9968,296.3647,90.1061,328.424,58.5301,6869.213,493.0764,5427.7613950664745,-1309.120920101084,3992.431615932772,-4338.900417331754,-3514.019708780615,3992.431615932772,35.736,-140.9964,15
69,STARLINK-5759,satellite,0,16,42.9975,296.1317,95.6364,36.5718,132.2082,6865.2216,486.7099,1306.4997762714643,5773.9310935909725,3464.93270017373,3790.482214147494,-4547.248236369502,3464.93270017373,30.4966,-50.1862,4
70,STARLINK-5703,satellite,0,16,43.0152,296.0102,170.0011,34.795,204.7962,6868.5226,488.5835,-4624.860236297702,4677.678967600439,-1964.1027338715694,6525.570700861768,828.8182896591973,-1964.1027338715694,-16.7232,7.2384,4
71,STARLINK-5750,satellite,0,16,43.018,296.0637,134.7885,34.5432,169.3316,6869.8193,485.1361,-2128.8013132870783,6466.586275190706,866.7648817061977,6428.716660691492,-2240.5658174856717,866.7648817061977,7.3006,-19.2147,4
72,STARLINK-5729,satellite,0,16,42.9823,296.2139,80.4526,23.0905,103.5431,6861.7223,489.3888,3666.57020173784,3595.40365150602,4545.65357508814,626.0299397667411,-5096.935449468665,4545.65357508814,41.6923,-82.9977,106
73,STARLINK-5743,satellite,0,94,43.0208,284.8078,139.2496,31.1455,170.3952,6880.3527,495.3646,-921.4215482170058,6766.091011458504,782.427605600204,5932.592350755767,-3381.324185080802,782.427605600204,6.5771,-29.6813,4
74,STARLINK-5744,satellite,1,104,43.0204,296.4957,15.5924,327.86,343.4523,6882.3435,500.2371,1659.5190989691246,-6539.177845527485,-1336.4220849170895,-6201.09002763781,2657.316880692193,-1336.4220849170895,-11.273,156.8037,4
75,STARLINK-5748,satellite,0,67,43.0145,270.527,8.5092,328.2275,336.7367,6875.2086,494.7044,-1926.1804010723993,-6330.627118978142,-1851.3541127392082,-3855.8251547865525,5377.696814876437,-1851.3541127392082,-15.7235,125.6406,5
76,STARLINK-5714,satellite,0,67,43.0068,270.3942,70.7161,324.5106,35.2267,6867.4711,486.0893,2932.4699322818906,-5584.467777843692,2699.3212534329964,-6216.820803823822,1066.2079340612452,2699.3212534329964,23.298,170.2682,4
77,STARLINK-5948,satellite,0,64,43.0055,347.2594,42.0928,274.0137,316.1065,6865.7915,492.3629,4058.1183515614384,-4486.4533049472575,-3246.730590778375,-6029.221608032797,-495.0501125970066,-3246.730590778375,-28.3712,-175.3061,6
78,STARLINK-5940,satellite,0,24,43.0186,335.8686,44.3017,327.3994,11.7011,6879.9533,495.0666,6558.4721264869495,-1821.3876546421857,950.9288439522098,-5432.990278508691,-4100.442202497101,950.9288439522098,8.0021,-142.957,4
79,STARLINK-5939,satellite,1,105,43.0189,335.9138,15.3421,324.3909,339.733,6882.9126,501.9421,5180.1681501085795,-4223.993063440868,-1625.6461153869284,-6502.890118293499,-1545.5353676951827,-1625.6461153869284,-13.7518,-166.6306,2
80,STARLINK-5774,satellite,0,24,42.9811,336.0696,92.8238,181.596,274.4198,6877.3379,514.0759,-1551.4483362527367,-4803.589432454377,-4678.1091627077585,-2871.102763334575,4151.895024927932,-4678.1091627077585,-43.0001,124.6645,10
81,STARLINK-5758,satellite,0,0,42.9965,321.881,84.73,323.0652,47.7952,6868.5391,490.3552,5922.444963397683,79.23389604132238,3466.8956934981134,-3537.2123319607977,-4750.764283079189,3466.8956934981134,30.4977,-126.6698,45
82,STARLINK-5795,satellite,0,0,43.0253,321.9675,29.0771,328.7567,357.8339,6878.1333,493.3755,5291.568353082114,-4380.112664022982,-177.2142058300159,-6694.571562435707,-1539.0887499757134,-177.2142058300159,-1.487,-167.0526,4
83,STARLINK-5798,satellite,0,0,42.9805,322.1455,101.1745,176.8926,278.0671,6871.4703,507.7805,-2294.56431352706,-4524.775172036716,-4641.424607732273,-2197.9916822935747,4572.466326935613,-4641.424607732273,-42.632,115.6737,8
84,STARLINK-6076,satellite,0,25,42.9809,91.6514,90.0445,0.3025,90.347,6863.9499,492.819,-5015.998448007571,-186.18408409934267,4677.426322053642,2901.2813936542875,4096.0311544740125,4677.426322053642,43.1581,54.6895,4
85,STARLINK-6101,satellite,0,11,42.9836,89.5484,80.6762,178.4406,259.1169,6861.5087,498.3142,4922.707798008108,-1335.3458960313465,-4597.532553493484,-4052.7126602836306,-3097.0503418243575,-4597.532553493484,-42.2081,-142.6132,4
86,STARLINK-6107,satellite,0,76,42.9806,78.2368,95.854,177.8601,273.714,6870.0677,506.8959,5004.54496653753,-587.2439321457157,-4677.267130230114,-3508.4442131328865,-3616.786551798772,-4677.267130230114,-43.0463,-134.1289,4
87,STARLINK-6091,satellite,0,76,42.9881,78.3349,79.8442,164.1851,244.0293,6870.1262,503.2651,3818.164821572107,-3861.676512283789,-4213.303527130204,-5387.267443453822,-684.3081052549164,-4213.303527130204,-37.979,-172.7609,9
88,STARLINK-6079,satellite,0,76,43.0197,78.4524,152.2134,35.7038,187.9172,6877.4884,493.8674,-684.4865562910056,-6807.076759856365,-645.7722253769774,-4988.939403216155,4681.377947929112,-645.7722253769774,-5.4258,136.8217,5
89,STARLINK-6092,satellite,0,76,42.9886,78.1657,105.8044,189.8973,295.7017,6862.9517,496.2094,5040.173823161948,1986.3665050579914,-4218.578205108031,-1486.5780114669114,-5209.519159761899,-4218.578205108031,-38.081,-105.9265,4
90,STARLINK-6094,satellite,0,11,43.0188,89.7021,164.535,33.4372,197.9722,6866.749,484.8665,1514.0807114484296,-6535.187930862457,-1444.517922804267,-6109.513059330056,2770.373958574185,-1444.517922804267,-12.2259,155.608,7
91,STARLINK-6115,satellite,0,76,42.989,78.5774,80.5827,37.9351,118.5179,6863.4496,489.0287,-4970.0581871853765,-2336.931038268682,4109.691560014566,1165.5974303471155,5366.945843960058,4109.691560014566,36.979,77.7467,4
92,STARLINK-6126,satellite,0,76,43.0187,78.0705,13.2454,324.6015,337.8469,6868.7749,488.0797,3165.9810164676433,5829.50258681565,-1766.0347159237688,2704.269152642951,-6057.513066959709,-1766.0347159237688,-14.9966,-65.9425,9
93,STARLINK-6119,satellite,0,76,43.0126,78.5131,111.6391,35.7105,147.3496,6879.1241,497.0021,-3809.0395697112826,-5130.486086517194,2529.207613617,-1758.3275828984463,6143.203890380925,2529.207613617,21.7168,105.9724,5
94,STARLINK-6124,satellite,0,76,43.0125,77.9955,58.7073,327.4861,26.1934,6873.4353,490.0584,-886.2157033032779,6487.337805840592,2067.4714318468396,5689.85303529605,-3239.8306308512933,2067.4714318468396,17.6269,-29.6574,4
95,STARLINK-6122,satellite,0,76,43.0043,78.397,149.8153,69.4118,219.227,6866.553,491.6637,2040.6415162188284,-5848.517306797558,-2961.4083711647436,-5884.360843782914,1934.8565698213592,-2961.4083711647436,-25.6911,161.7984,10
96,STARLINK-6121,satellite,0,96,43.0013,26.6539,95.3555,35.2023,130.5577,6879.9735,501.6521,-5708.022407685811,1408.513700007138,3561.8584617541114,4588.185897631932,3676.1366702725554,3561.8584617541114,31.3673,38.7023,3
97,STARLINK-6117,satellite,0,76,43.0074,78.111,40.4783,275.2071,315.6854,6874.0815,500.6799,4449.570339761982,4089.449417022255,-3275.490228237193,542.3482806493226,-6018.980900895927,-3275.490228237193,-28.6073,-84.8512,10
98,STARLINK-6120,satellite,0,76,42.9885,78.3252,74.6118,169.1361,243.748,6863.089,496.1228,3796.7833487809758,-3885.7698686832605,-4198.866459844396,-5393.400958521353,-652.6847405663478,-4198.866459844396,-37.8726,-173.0999,8
99,STARLINK-6071,satellite,0,76,43.0139,77.6472,116.4341,36.0717,152.5058,6868.1796,485.0021,-3564.3858912498035,-5449.747207360667,2160.753998107142,-2160.5502195023214,6143.013442512113,2160.753998107142,18.4639,109.3772,5
100,STARLINK-5566,satellite,0,76,42.9855,77.8158,91.5245,358.4314,89.956,6869.6543,498.1277,-4908.6172365433995,1065.2599128448119,4681.534604982416,3829.6909054713155,3250.041449790355,4681.534604982416,43.1636,40.3194,6
101,STARLINK-5564,satellite,0,76,42.9839,77.8692,101.439,332.7468,74.1859,6861.895,489.0781,-4326.511816280063,2841.5628174211297,4498.758531737912,4886.279603161555,1708.0560241071344,4498.758531737912,41.1716,19.2677,13
102,STARLINK-5489,satellite,0,76,43.0209,78.0258,33.5388,330.161,3.6998,6876.5505,491.4274,1105.2186400607302,6773.283314178966,302.43708215221574,4706.352438912692,-4994.909590494452,302.43708215221574,2.5391,-46.7037,7
103,STARLINK-5090,satellite,1,101,43.0209,78.0263,29.3766,327.9974,357.374,6882.1659,498.0325,1650.3650618983454,6671.694992903317,-214.9410031221571,4294.30551103355,-5366.01892409753,-214.9410031221571,-1.8025,-51.3305,5
104,STARLINK-4774,satellite,0,76,43.004,78.3843,157.3807,62.6535,220.0342,6875.3104,500.282,2107.7396481138135,-5806.674185941267,-3015.9244114893927,-5891.923651125955,1856.1431020291,-3015.9244114893927,-26.1635,162.5139,14
105,STARLINK-5375,satellite,1,101,43.0172,78.4252,158.2514,39.0468,197.2982,6884.8957,503.3996,147.31129485446468,-6735.986571933093,-1395.767529939179,-5438.123608329601,3977.6912066402137,-1395.767529939179,-11.7749,143.8166,6
106,STARLINK-5377,satellite,0,76,43.0083,77.9731,68.6053,323.8564,32.4617,6879.3737,497.5067,-1429.9671334734433,6233.689769214651,2516.191491864531,5818.9836085671695,-2653.888449963992,2516.191491864531,21.5978,-24.5165,4
107,STARLINK-5376,satellite,0,76,43.0166,77.6249,128.9096,34.5311,163.4407,6874.7391,490.1539,-2808.558176957305,-6123.013694881966,1335.2792976053029,-3154.5954418129404,5952.12763132301,1335.2792976053029,11.2801,117.9233,5
108,STARLINK-5374,satellite,0,76,43.016,77.9948,55.836,324.8786,20.7146,6869.0795,484.9281,-400.8068723920325,6646.972066801878,1655.7824280235109,5521.537898600509,-3722.2980858764377,1655.7824280235109,14.0475,-33.9855,4
109,STARLINK-5111,satellite,0,76,42.9885,77.8936,94.7666,328.0261,62.7927,6873.7248,499.083,-3710.8072544978672,4008.136776594246,4165.632316136663,5438.30095801775,510.0329302550269,4165.632316136663,37.5026,5.3578,16
110,STARLINK-30107,satellite,0,78,43.0184,122.4607,160.4076,38.8811,199.2887,6866.6436,485.4489,4874.928149080318,-4575.712379784146,-1546.5352298653133,-6596.61704390914,-1089.3630327916335,-1546.5352298653133,-13.1028,-170.6228,5
111,STARLINK-30106,satellite,0,82,43.0183,139.9335,48.6027,326.222,14.8247,6869.4605,484.6861,-5903.085559285237,3287.5693288541006,1197.842547904332,6198.787350077687,2688.7853392900215,1197.842547904332,10.1145,23.4493,4
112,STARLINK-30095,satellite,0,33,43.003,114.2979,99.5848,39.0699,138.6547,6863.7008,484.1024,-901.0866154236352,-6055.706839497802,3089.823893178795,-4260.662552514815,4396.623366634221,3089.823893178795,26.9231,134.1003,7
113,STARLINK-30103,satellite,0,82,42.9971,140.0323,53.7476,260.0895,313.8371,6865.4334,492.7929,-1317.816680673919,5830.569593216068,-3377.3020428907917,5430.72020624355,-2497.8912359620927,-3377.3020428907917,-29.6192,-24.7003,4
