id,name,kind,shell_id,plane_id,inclination_deg,raan_deg,argp_deg,true_anomaly_deg,arg_of_lat_deg,semi_major_axis_km,altitude_km,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km,lat_deg,lon_deg,degree
31,STARLINK-5665,satellite,1,99,43.007,219.6925,112.2267,33.6279,145.8546,6882.6751,500.9889,6181.388274633517,1462.724745253056,2632.4828521311447,-2822.2989205850413,-5690.6724984852935,2632.4828521311447,22.6369,-116.3792,29
32,STARLINK-5574,satellite,0,66,42.9817,219.3838,94.8223,187.9035,282.7258,6870.6833,506.0308,-4283.274250074368,2830.8424326621875,-4571.783754124439,4913.869746618642,1487.9486863386614,-4571.783754124439,-41.8608,16.8466,4
33,STARLINK-5654,satellite,0,66,42.9899,219.3269,89.2143,211.0379,300.2521,6867.6193,499.051,-5428.146902066769,1164.3243027179462,-4046.3554818179696,4362.701752724122,3433.258406979376,-4046.3554818179696,-36.2569,38.2012,4
34,STARLINK-5635,satellite,0,66,43.0116,220.0113,65.1509,324.2386,29.3895,6881.1272,498.4876,-3001.531155377887,-5740.220490900613,2301.208219913837,-2500.03257042519,5975.713991455131,2301.208219913837,19.6707,112.7028,5
35,STARLINK-5625,satellite,1,99,43.003,219.5698,170.9848,49.8706,220.8554,6878.1007,503.167,1913.8577899763088,5849.504752072933,-3068.2256168432828,3278.78503866492,-5208.562772493377,-3068.2256168432828,-26.64,-57.8096,12
36,STARLINK-5586,satellite,0,66,42.9958,219.7252,86.5473,40.756,127.3033,6871.1018,494.6638,5753.67575126041,-412.96674190485976,3724.6923928846736,-3992.448257106319,-4163.614186604022,3724.6923928846736,33.0132,-133.7977,28
37,STARLINK-5689,satellite,0,41,43.0078,271.1971,76.5644,324.7652,41.3296,6875.2816,495.1975,3424.18899020845,-5087.643536211139,3094.138630735255,-6101.77378426084,614.4458299336816,3094.138630735255,26.9165,174.2497,4
38,STARLINK-5690,satellite,0,41,42.9929,270.4283,93.9701,211.4948,305.4649,6864.2464,494.3488,-4060.346335394141,-4014.0664453771,-3813.267592488807,-495.5552565669173,5688.019583206432,-3813.267592488807,-33.903,94.9792,4
39,STARLINK-5694,satellite,0,41,43.0124,270.8033,171.6172,32.6476,204.2648,6869.3672,489.3207,-2150.662938330398,6229.680460499512,-1924.7151036310786,6167.1952823198935,-2323.783996839767,-1924.7151036310786,-16.3766,-20.6463,4
40,STARLINK-5692,satellite,0,41,43.0072,270.4649,8.7429,317.3474,326.0903,6867.3289,490.2394,-2754.454547738779,-5720.146505130841,-2612.432814715351,-2642.385379388637,5772.771899400893,-2612.432814715351,-22.4925,114.5951,8
41,STARLINK-5696,satellite,0,41,42.9987,271.1819,86.5355,319.4185,45.954,6875.9644,497.6564,3709.6131710932505,-4701.197805843548,3367.9612214911713,-5986.700652158534,148.00672370301274,3367.9612214911713,29.5062,178.5838,4
42,STARLINK-5695,satellite,0,41,43.0048,270.8965,106.9337,36.1159,143.0496,6873.5626,492.8738,2932.66444410186,5534.691159301866,2815.650458996243,2385.8638433068654,-5791.457561940215,2815.650458996243,24.3388,-67.6102,30
43,STARLINK-5704,satellite,0,41,42.9885,271.0893,100.0097,322.8042,62.8138,6863.0296,488.5492,4521.649046612994,-3048.260714315873,4160.034661157904,-5233.411527977014,-1532.516643307671,4160.034661157904,37.5112,-163.6782,5
44,STARLINK-5701,satellite,0,41,43.0016,270.9081,100.7385,37.6894,138.4279,6868.6466,489.2569,3248.7266000374916,5186.493862582779,3105.929914802469,1916.0734166767932,-5812.280599756391,3105.929914802469,27.0526,-71.7547,53
45,STARLINK-5706,satellite,0,41,43.0161,270.8504,132.7099,32.2244,164.9343,6878.3226,493.7102,1207.2414585956394,6653.648423655481,1218.4142150867244,4348.852612116415,-5178.411942193613,1218.4142150867244,10.2764,-49.9763,5
46,STARLINK-5371,satellite,0,41,43.0151,270.8124,165.7126,31.9194,197.632,6873.7262,492.0719,-1614.043956380944,6524.353453184433,-1419.4521051599572,6051.221180407681,-2924.9013831230213,-1419.4521051599572,-11.9978,-25.7971,8
47,STARLINK-5373,satellite,0,41,43.0087,270.4513,11.0426,314.2709,325.3135,6867.173,490.3942,-2812.3985317138486,-5667.509080109191,-2664.9671240244547,-2564.874867056929,5783.741141393349,-2664.9671240244547,-22.9694,113.9155,8
48,STARLINK-5013,satellite,0,41,43.0002,270.8998,99.4815,37.2295,136.711,6866.2447,486.9487,3361.4566512518318,5047.115343488305,3208.1493055251553,1736.8270149768855,-5810.008264087645,3208.1493055251553,28.0288,-73.3566,58
49,STARLINK-5362,satellite,0,41,43.0192,270.4154,20.8514,330.814,351.6654,6870.0987,486.0838,-678.1792317769282,-6796.612456150194,-678.8040647506348,-4796.7552029805875,4862.613234896251,-678.8040647506348,-5.7107,134.6094,4
50,STARLINK-5344,satellite,0,41,43.0182,270.8123,159.0142,32.4513,191.4655,6879.6955,496.4671,-1094.4660464995459,6722.1901332719335,-932.2306653710941,5871.616628756918,-3451.0598777338137,-932.2306653710941,-7.8422,-30.445,8
51,STARLINK-5363,satellite,0,41,42.9829,271.0867,103.5516,331.6049,75.1565,6862.487,490.6404,4883.088733052254,-1664.943415922703,4520.583663283154,-4399.81009386484,-2694.1164212059,4520.583663283154,41.403,-148.5198,4
52,STARLINK-5365,satellite,0,41,43.0096,270.8636,114.2627,37.0116,151.2744,6881.8614,499.6717,2325.2124506657046,6065.076612999413,2254.0510436281065,3181.945933276395,-5662.772054390769,2254.0510436281065,19.2484,-60.6681,8
53,STARLINK-5366,satellite,0,41,42.9805,270.5813,99.4594,178.3223,277.7817,6867.12,503.5559,-4971.397247092505,-980.9377875994451,-4641.782153633699,2420.2462270805145,4451.902709161776,-4641.782153633699,-42.6685,61.4696,4
54,STARLINK-5141,satellite,0,41,43.0098,270.8827,108.3696,36.3609,144.7305,6879.844,498.6767,2815.412204235715,5655.866359773,2707.2871963942866,2553.991248817081,-5778.62430517308,2707.2871963942866,23.3253,-66.1559,21
55,STARLINK-5367,satellite,0,41,42.991,270.9213,81.1581,41.7268,122.8849,6879.2966,503.9749,4162.472374994738,3800.2699752354624,3936.8105433354713,265.81784635923987,-5630.059416189798,3936.8105433354713,35.1007,-87.2968,104
56,STARLINK-5737,satellite,0,3,43.0199,296.5356,25.2225,328.524,353.7466,6867.6048,483.5872,2558.329934658156,-6346.381494448876,-509.9217282715086,-6517.357910571257,2084.6237054119383,-509.9217282715086,-4.2885,162.2628,4
57,STARLINK-5751,satellite,0,41,43.0191,270.549,18.372,330.2847,348.6567,6869.8931,486.609,-922.5920874938543,-6739.420807788145,-921.1181757976358,-4596.648964987147,5014.158680879243,-921.1181757976358,-7.7594,132.5125,4
58,STARLINK-5752,satellite,0,3,43.0269,296.4557,35.3176,326.8438,2.1614,6877.8912,492.7749,3228.4389621999194,-6062.602811221843,176.8155995025653,-6726.970560088747,1387.7456766226144,176.8155995025653,1.4838,168.3436,4
59,STARLINK-5754,satellite,0,3,43.008,296.4473,79.7877,323.5023,43.29,6863.459,483.9011,5301.5915956914205,-2937.6579054109334,3207.2497738047628,-5646.427191634416,-2203.3082821749513,3207.2497738047628,28.0339,-158.6836,9
60,STARLINK-5757,satellite,0,41,42.9856,270.7807,81.4338,177.5497,258.9834,6861.611,497.7274,-4947.698780233873,1244.7959846305964,-4595.249385709456,4117.777565504928,3012.1666926490825,-4595.249385709456,-42.1868,36.1856,4
61,STARLINK-5742,satellite,0,3,43.0081,296.039,166.079,48.0832,214.1622,6867.2791,490.4334,-5026.752984509663,3866.6261158132666,-2629.631206187226,6185.723387774103,1398.5239564306592,-2629.631206187226,-22.6479,12.7398,4
62,STARLINK-5736,satellite,0,3,42.9871,296.8224,81.8001,161.4819,243.282,6872.8327,505.7032,-5404.2776478481055,731.5521898058498,-4187.6503008240825,4014.446013589008,3691.2882176036737,-4187.6503008240825,-37.6921,42.5986,4
63,STARLINK-5767,satellite,0,3,42.9862,296.309,91.8342,358.8973,90.7315,6867.3271,495.7338,4461.766863349813,2303.768155422208,4679.584019062172,-1076.865711060143,-4904.596976018193,4679.584019062172,43.16,-102.3835,116
64,STARLINK-5727,satellite,0,3,42.9824,296.3025,103.5647,328.9004,72.465,6862.0277,489.3368,5204.520587485047,267.5136514668479,4458.612174017762,-3118.102699337868,-4175.647692952402,4458.612174017762,40.7253,-126.75,62
65,STARLINK-5728,satellite,0,3,43.0082,296.1432,111.4101,37.7061,149.1163,6871.2879,489.358,-282.76045154969046,6424.126810310132,2403.536166693174,5123.852898912283,-3885.2915229380415,2403.536166693174,20.6122,-37.1721,4
66,STARLINK-5697,satellite,0,3,42.9883,296.3932,98.0989,325.2243,63.3232,6863.013,488.458,5384.513439446384,-765.4418055117756,4178.752818585775,-4027.900806571625,-3654.4358291839667,4178.752818585775,37.7095,-137.7832,29
67,STARLINK-5762,satellite,0,3,43.0103,296.1361,116.4985,35.865,152.3635,6873.3684,490.485,-588.7329004379988,6487.023664697378,2172.638643721076,5367.665219625422,-3690.0206699184655,2172.638643721076,18.5536,-34.5067,4
68,STARLINK-5760,satellite,0,3,42.986,296.3004,79.4613,13.4805,92.9418,6866.7803,494.9872,4338.850683999923,2537.3324471601136,4673.2885970082125,-818.6393216820035,-4959.184496109633,4673.2885970082125,43.0938,-99.3736,105
69,STARLINK-5759,satellite,0,3,43.0174,296.1125,132.9687,33.6442,166.6129,6869.6596,484.6982,-1895.178169993985,6505.733156158097,1083.9219329042066,6216.444013766304,-2696.6809264103936,1083.9219329042066,9.144,-23.4511,4
70,STARLINK-5703,satellite,0,3,42.9927,295.9784,74.8819,164.277,239.1589,6863.4969,495.0686,-5417.9554169652065,1275.4681993845368,-4019.811099255561,4441.716258994228,3354.4323964644414,-4019.811099255561,-36.0065,37.0605,4
71,STARLINK-5750,satellite,0,3,43.0129,296.0607,166.4805,37.2154,203.6959,6868.673,488.6712,-4574.03564341849,4760.971118884202,-1882.0849281898254,6584.772484529081,478.97744111909,-1882.0849281898254,-16.0058,4.1604,4
72,STARLINK-5729,satellite,0,3,43.0022,296.1628,101.8597,36.1203,137.98,6866.1736,486.3768,767.0931828729739,6054.996291189118,3131.8913810199647,4169.307042657626,-4457.386097430834,3131.8913810199647,27.3096,-46.9126,4
73,STARLINK-5743,satellite,1,98,43.0149,284.8046,171.9009,32.783,204.684,6879.0046,498.8768,-3625.927245153806,5503.225989318778,-1958.6997634689938,6550.401231780534,-724.6298222888581,-1958.6997634689938,-16.65,-6.3126,1
74,STARLINK-5744,satellite,0,3,43.0199,296.4936,51.6072,326.1185,17.7257,6882.2222,497.9663,4291.07241731936,-5178.345581664551,1428.1063139013104,-6725.216512456338,5.321128489762029,1428.1063139013104,12.0614,179.9547,4
75,STARLINK-5748,satellite,0,41,43.0193,270.5241,42.7439,328.3115,11.0553,6876.2509,491.4348,1024.678715949897,-6732.637280014685,898.6625115607658,-5835.084748737553,3511.4323559218196,898.6625115607658,7.5637,148.9613,5
76,STARLINK-5714,satellite,0,41,42.9849,270.3504,100.233,329.4208,69.6538,6862.5729,489.2862,4718.796800121585,-2355.8854342805485,4384.5165274536785,-4826.551322180005,-2126.415235709011,4384.5165274536785,39.913,-156.2233,4
77,STARLINK-5948,satellite,0,39,43.0236,347.2439,22.5135,327.953,350.4665,6869.8566,486.4265,6418.889221559849,-2305.344963881968,-775.7010298666497,-5873.45241281963,-3466.887796784951,-775.7010298666497,-6.5288,-149.4482,4
78,STARLINK-5940,satellite,0,79,42.9996,335.8512,83.2995,322.7252,46.0247,6875.6543,497.0097,5831.939589354856,1347.8310364837919,3371.710023176805,-2687.5268181155093,-5348.398590111192,3371.710023176805,29.5453,-116.6792,64
79,STARLINK-5939,satellite,1,101,43.0213,335.9116,48.9572,325.0383,13.9955,6883.4467,498.949,6587.564994078932,-1613.3266977494245,1134.651238098552,-5448.682838128944,-4038.649639961893,1134.651238098552,9.5557,-143.4536,4
80,STARLINK-5774,satellite,1,101,42.9964,336.0106,83.204,225.4635,308.6676,6880.7337,509.8875,2330.606756992326,-5338.725092613017,-3664.3433359888045,-5596.5432890877255,1616.2972138815624,-3664.3433359888045,-32.3325,163.8911,13
81,STARLINK-5758,satellite,0,26,42.9792,321.8245,98.1129,344.0984,82.2113,6864.6354,493.0271,3804.9573881272154,3335.039445404992,4634.4792459936825,136.163008630445,-5057.830410655523,4634.4792459936825,42.6666,-88.4579,106
82,STARLINK-5795,satellite,0,26,43.014,321.961,66.9929,325.1668,32.1597,6875.5903,493.4388,6227.01065687646,-1477.637815244577,2494.109788212617,-5113.998614605527,-3847.8686832721464,2494.109788212617,21.4124,-143.0415,9
83,STARLINK-5798,satellite,0,26,42.9978,322.0894,79.1352,233.2236,312.3589,6875.3146,503.3159,1371.8997751929503,-5778.467182976977,-3465.059407584268,-5322.624308156576,2634.855300037759,-3465.059407584268,-30.4162,153.6632,16
84,STARLINK-6076,satellite,0,78,42.9939,91.5891,87.9888,36.7819,124.7707,6866.8565,490.73,-4012.825935354285,-4026.2561765806013,3843.878115069859,-535.2847233626356,5659.238557601192,3843.878115069859,34.2327,95.4033,4
85,STARLINK-6101,satellite,0,52,42.9885,89.4808,98.9049,194.5769,293.4818,6862.6073,496.8333,4631.484618689242,2694.1871840826198,-4294.260573881073,-884.8374323656412,-5284.539438240067,-4294.260573881073,-38.8848,-99.5054,4
86,STARLINK-6107,satellite,0,84,42.9956,78.1771,95.5975,212.4173,308.0149,6873.4102,502.9806,4745.0586703596655,3332.5259425497347,-3693.681035688158,-466.18179107362823,-5779.618108542623,-3693.681035688158,-32.6597,-94.6115,4
87,STARLINK-6091,satellite,0,84,42.9813,78.2683,98.12,180.2244,278.3444,6868.5738,505.2138,5074.221244776821,-34.94965352516597,-4636.527399292944,-3267.625646212643,-3882.211400148034,-4636.527399292944,-42.5962,-130.087,4
88,STARLINK-6079,satellite,0,84,43.0024,78.4384,134.2234,87.9951,222.2185,6873.6093,499.9183,2289.029639105401,-5664.162191929988,-3150.121715871684,-5820.40807130928,1856.135746283099,-3150.121715871684,-27.4228,162.3124,13
89,STARLINK-6092,satellite,0,84,43.0111,78.128,12.5577,317.5052,330.0629,6867.9866,489.7792,3675.655596640847,5306.735762752175,-2337.1376810608817,1735.932624093815,-6217.590083416311,-2337.1376810608817,-20.0172,-74.4004,8
90,STARLINK-6094,satellite,0,52,42.9975,89.678,93.3736,138.9793,232.3529,6861.9827,491.4048,3950.90806320296,-4214.343138533555,-3705.9869438175706,-5766.180564730591,-348.6033678985701,-3705.9869438175706,-32.8444,-176.5403,9
91,STARLINK-6115,satellite,0,84,43.0116,78.543,118.7115,34.2198,152.9314,6868.5094,485.8312,-3451.4652525786796,-5534.976768114672,2130.0420580573,-2054.743192108105,6190.848942415938,2130.0420580573,18.1901,108.361,5
92,STARLINK-6126,satellite,0,84,43.0226,78.0679,45.5585,326.6567,12.2152,6869.6531,484.7864,348.1164777002737,6781.662717349341,990.6763263244402,4996.051466377771,-4599.0873050244445,990.6763263244402,8.3515,-42.6309,5
93,STARLINK-6119,satellite,0,84,43.0242,78.5064,148.8138,32.8352,181.6491,6881.7011,496.9814,-1227.6213260642755,-6763.272969021578,-134.993585797429,-4420.191028594485,5264.107392943138,-134.993585797429,-1.1321,130.0197,4
94,STARLINK-6124,satellite,0,84,42.9899,77.9622,93.7674,326.8075,60.5749,6868.3567,493.2656,-3573.6001606236205,4209.975273280162,4076.4879341687283,5521.845843521231,61.06054394492616,4076.4879341687283,36.6056,0.6336,17
95,STARLINK-6122,satellite,0,84,42.9835,78.3489,78.4823,175.1072,253.5895,6861.9003,497.5015,4327.487407981042,-2873.034148200231,-4490.75785564659,-4974.573040238752,-1495.023595228145,-4490.75785564659,-41.0215,-163.2727,2
96,STARLINK-6121,satellite,1,103,43.0216,26.633,131.2221,33.6321,164.8542,6884.5065,499.4714,-6522.587750509814,-1801.4286698265157,1225.8928583488848,2779.5841318141643,6169.53874043599,1225.8928583488848,10.3313,65.7468,3
97,STARLINK-6117,satellite,0,84,43.0257,78.0951,22.0418,327.9426,349.9845,6878.1622,494.6042,2251.060619070062,6441.898195316364,-815.5287511687762,3519.262400033852,-5846.3765213383485,-815.5287511687762,-6.8574,-58.9539,5
98,STARLINK-6120,satellite,0,84,42.9815,78.2585,95.143,182.9744,278.1174,6861.5181,497.9537,5066.140984581765,-62.71644551927396,-4634.296406089174,-3283.831163856394,-3858.2600632258095,-4634.296406089174,-42.6266,-130.4017,4
99,STARLINK-6071,satellite,0,84,43.0218,77.643,152.4109,34.4761,186.8869,6869.9598,485.9379,-870.5066473173232,-6785.30967181497,-561.5530892585444,-4665.224914383143,5003.387418906137,-561.5530892585444,-4.722,132.9969,4
100,STARLINK-5566,satellite,0,84,42.9982,77.7534,88.2544,36.0864,124.3408,6872.4794,496.1135,-4874.592004293503,-2906.162540473038,3867.0947578469745,876.9901813164677,5606.988152461655,3867.0947578469745,34.4371,81.1104,4
101,STARLINK-5564,satellite,0,84,42.9851,77.8008,79.7962,28.8449,108.6411,6862.143,488.8773,-5109.5735675376445,-1138.0955592425573,4430.581929046534,2387.564335026246,4658.598511372028,4430.581929046534,40.42,62.8645,4
102,STARLINK-5489,satellite,0,84,43.0059,78.0154,72.9658,325.077,38.0428,6873.1545,492.5229,-1904.157531413126,5932.715853977905,2886.3363082216542,5781.251124787639,-2323.8047983038014,2886.3363082216542,24.9918,-21.8979,4
103,STARLINK-5090,satellite,0,84,43.0099,78.0201,69.6149,322.048,31.6629,6879.7153,498.0577,-1366.4962664099844,6270.549637436263,2461.117906358416,5697.822894287549,-2953.2895332149756,2461.117906358416,21.1008,-27.3986,4
104,STARLINK-4774,satellite,0,84,42.9835,78.3356,82.6864,171.6478,254.3341,6870.6917,506.1248,4367.249851820009,-2797.1758104810688,-4513.188438619119,-4941.596175552893,-1574.0683024326888,-4513.188438619119,-41.2072,-162.3315,4
105,STARLINK-5375,satellite,1,107,42.9963,78.402,83.6517,147.8855,231.5373,6880.2019,509.9594,3000.206072050434,-4985.593591104207,-3674.8139077124533,-5752.464511808083,875.5181156413765,-3674.8139077124533,-32.4356,171.3461,10
106,STARLINK-5377,satellite,0,84,42.9861,77.9327,101.0353,325.7628,66.7982,6874.3902,500.6335,-3951.3763486687217,3612.6239754629773,4305.492810432532,5303.46631563391,733.2612602919659,4305.492810432532,38.9798,7.8719,16
107,STARLINK-5376,satellite,0,84,43.0162,77.6228,162.2627,35.5085,197.7712,6874.6,492.8195,95.20297780729229,-6718.773426218523,-1430.4779807778511,-5230.7922079289865,4217.794783688861,-1430.4779807778511,-12.091,141.1194,6
108,STARLINK-5374,satellite,0,84,42.9941,77.9676,92.0233,323.1043,55.1276,6864.1651,487.5208,-3207.9782801481,4693.46942352222,3837.3589781450028,5660.376649631515,-529.070940183128,3837.3589781450028,34.185,-5.3399,12
109,STARLINK-5111,satellite,0,84,42.9808,77.8275,77.0169,20.1457,97.1626,6871.9922,500.4905,-5054.384015044463,214.11291478135237,4646.291660396118,3392.8195629796587,3752.5214889292333,4646.291660396118,42.7433,47.8819,5
110,STARLINK-30107,satellite,0,93,42.9967,122.4351,83.4962,150.1689,233.6651,6861.8059,492.1457,5594.4069492233075,-1263.401096394603,-3770.71505947335,-4545.124404508333,-3497.9158925611528,-3770.71505947335,-33.4874,-142.4182,4
111,STARLINK-30106,satellite,0,25,42.9979,139.9127,86.2626,322.9684,49.231,6864.9043,486.8607,-5873.5060561534465,-22.404489227936654,3542.748145554714,3733.968556434139,4533.8784911342655,3542.748145554714,31.2555,50.5261,5
112,STARLINK-30095,satellite,0,33,43.02,114.2847,139.7774,33.2878,173.0653,6867.4832,482.7768,2248.9594733804806,-6457.005829421374,565.1499258420984,-6404.897190748239,2393.3313539990086,565.1499258420984,4.7545,159.5107,4
113,STARLINK-30103,satellite,0,25,43.0162,140.0146,22.2563,325.9426,348.1989,6869.7228,486.371,-4488.596346903242,5104.0241263044445,-957.6897542296873,6794.179146948293,194.13697871330848,-957.6897542296873,-8.0697,1.6367,5
114,STARLINK-30113,satellite,0,25,42.9983,139.9149,80.224,324.2782,44.5022,6865.6778,485.5125,-6006.787635755395,459.8254058599424,3278.636337962892,4190.159201590124,4328.452722424927,3278.636337962892,28.7067,45.9301,5
