id,name,kind,shell_id,plane_id,inclination_deg,raan_deg,argp_deg,true_anomaly_deg,arg_of_lat_deg,semi_major_axis_km,altitude_km,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km,lat_deg,lon_deg,degree
12,STARLINK-5416,satellite,0,78,43.0191,52.5677,13.3105,321.6669,334.9774,6877.8972,498.1339,5474.425638827723,3654.2823176675474,-1983.7834825800521,350.9104471472398,-6572.668954873275,-1983.7834825800521,-16.8713,-86.9439,4
13,STARLINK-5078,satellite,0,78,42.9933,52.8316,78.4822,164.9536,243.4357,6863.0023,495.8617,1724.3438409028909,-5160.576732096333,-4187.759100793852,-5318.332250841438,1149.023915840594,-4187.759100793852,-37.7568,167.8086,12
14,STARLINK-5407,satellite,0,78,43.0035,52.4581,80.38,320.5975,40.9776,6866.3144,486.4352,547.302777843944,6111.40675530593,3068.3207389699937,4977.504181290783,-3587.936034082468,3068.3207389699937,26.7112,-35.7852,4
15,STARLINK-5409,satellite,0,78,42.9863,52.6658,107.8146,183.4573,291.2719,6876.3537,510.5146,5242.772295748919,-859.6601321422053,-4371.345263679156,-3413.551841810884,-4071.036810339187,-4371.345263679156,-39.6224,-129.9797,4
16,STARLINK-5406,satellite,0,78,42.9844,52.7944,75.1162,177.6008,252.717,6864.9928,499.4348,2587.341580156686,-4526.314280072867,-4471.490293901399,-5212.958162508772,83.21424356695559,-4471.490293901399,-40.7946,179.0855,9
17,STARLINK-5400,satellite,0,78,42.9823,52.2751,85.9215,15.9389,101.8604,6865.9074,493.3756,-4748.755563167314,1890.4932648258875,4578.424201523997,4048.2341180604603,3120.3276604285975,4578.424201523997,42.0302,37.6246,7
18,STARLINK-5403,satellite,0,78,43.0007,52.622,37.2439,277.9677,315.2116,6870.7184,497.2962,5773.0504976912825,1725.8281924756843,-3301.043720922021,-1460.1450632468795,-5845.902102594023,-3301.043720922021,-28.8666,-104.024,4
19,STARLINK-5405,satellite,0,78,42.9811,52.7207,97.2021,177.5574,274.7594,6875.2496,511.7522,4336.876444845051,-2583.913831495854,-4674.3138838253435,-4434.589640467742,-2412.3686921993517,-4674.3138838253435,-42.9749,-151.4543,3
20,STARLINK-5359,satellite,0,78,42.9835,53.1303,83.6051,15.7602,99.3653,6875.307,503.4887,-4639.082963097811,2081.4622342311623,4622.744924995499,4156.554508344079,2928.588463782418,4622.744924995499,42.4534,35.1674,8
21,STARLINK-5411,satellite,0,78,42.9827,52.709,101.081,178.2915,279.3725,6861.4982,497.8001,4620.3051398875905,-2113.0718764490302,-4618.756548928185,-4174.165401258514,-2896.3141306922944,-4618.756548928185,-42.4517,-145.2445,3
22,STARLINK-5398,satellite,0,78,43.0235,52.5104,43.499,325.3568,8.8558,6869.9812,485.0111,3514.2244957923463,5850.651461051348,720.8689995664784,3239.9125067228547,-6006.901303859592,720.8689995664784,6.0668,-61.6591,9
23,STARLINK-5379,satellite,0,78,42.9964,52.6099,76.2366,232.3831,308.6196,6870.9778,499.9805,5724.609027740018,1023.1997932928041,-3661.5113398086346,-2039.7953307161026,-5445.853592070369,-3661.5113398086346,-32.3569,-110.5339,3
24,STARLINK-5401,satellite,0,78,42.9906,52.2142,86.6388,33.2296,119.8684,6863.4175,487.9399,-5530.981015098611,-33.842564949319524,4055.5138370640916,2792.018591230686,4774.675747609028,4055.5138370640916,36.4203,59.6828,5
25,STARLINK-5397,satellite,0,78,42.9851,53.1113,81.544,23.6598,105.2038,6876.5475,503.9606,-4962.331820243715,1470.7178214405417,4521.930833439696,3796.10531085415,3518.1433275821823,4521.930833439696,41.3201,42.8236,3
26,STARLINK-5491,satellite,1,99,43.0046,220.2305,171.4296,48.2145,219.644,6882.9349,507.699,1971.8240841092343,5873.8821715851,-2994.6948079841677,4046.6097177720458,-4692.071160625268,-2994.6948079841677,-25.9356,-49.2243,11
27,STARLINK-5655,satellite,1,99,43.0148,219.8191,10.4614,328.7033,339.1646,6880.0421,498.5277,-6080.478496783994,-2741.4937104337746,-1668.2693049801514,743.3377427314856,6628.382571520095,-1668.2693049801514,-14.1268,83.6013,2
28,STARLINK-5653,satellite,1,99,43.0205,220.2878,149.6229,29.5472,179.1702,6882.1015,497.3263,5291.171691200038,4389.858062382801,67.93714139897331,1077.0784067146692,-6790.232233098728,67.93714139897331,0.5697,-80.9867,4
29,STARLINK-5547,satellite,0,89,43.0183,231.1953,21.355,327.9618,349.3168,6869.7552,486.2163,-4951.8842964944215,-4673.3152145220365,-868.098804387424,-1493.9477046897857,6642.977753673673,-868.098804387424,-7.3107,102.6745,2
30,STARLINK-5608,satellite,0,89,43.0119,231.1382,62.4516,324.8554,27.307,6868.2204,485.423,-2033.1932724700923,-6191.533361779197,2147.238664214778,-4288.532063315861,4906.878131271883,2147.238664214778,18.3432,131.1529,7
31,STARLINK-5665,satellite,1,99,43.0186,219.8683,41.6096,327.0012,8.6108,6885.4375,500.7011,-4737.289080356196,-4937.584988245149,702.6218152963328,-1830.712788354976,6593.189215664864,702.6218152963328,5.8991,105.5182,2
32,STARLINK-5574,satellite,0,47,43.0069,219.5095,108.4229,37.0921,145.515,6876.4493,495.437,6178.923301548951,1408.2121819950892,2653.2733347629137,-1940.3582395219205,-6033.006267049898,2653.2733347629137,22.8451,-107.829,44
33,STARLINK-5654,satellite,0,47,43.0163,219.4767,126.9861,35.9294,162.9155,6873.664,489.744,6004.415103460956,3034.5960381333052,1376.286801584422,-452.432081512608,-6712.457006263992,1376.286801584422,11.6319,-93.856,14
34,STARLINK-5635,satellite,0,47,42.985,220.1433,77.2108,175.0952,252.3059,6875.3028,510.3209,-1492.6291527749013,5013.032448713907,-4468.542098831073,5073.235401864021,-1273.0744977595295,-4468.542098831073,-40.6839,-14.0869,4
35,STARLINK-5625,satellite,0,47,42.9806,219.6875,99.4206,344.184,83.6047,6873.2376,502.0287,2600.8630423682766,-4332.50595019977,4654.704921966672,-5053.15275153507,-27.269824479368275,4654.704921966672,42.8271,-179.6908,4
36,STARLINK-5586,satellite,0,47,43.0198,219.8839,17.7248,332.0958,349.8206,6876.6295,492.6278,-5758.273878513711,-3655.0165295157663,-828.4042283498743,-206.76255738595827,6817.192467274928,-828.4042283498743,-6.9682,91.7372,4
37,STARLINK-5689,satellite,0,85,42.9857,271.3145,82.3022,181.7996,264.1019,6870.4167,507.0046,-5017.694401466533,591.5534982017339,-4662.8639136713955,3068.1397372266983,4014.1887350489374,-4662.8639136713955,-42.8814,52.6085,4
38,STARLINK-5690,satellite,0,85,43.0178,270.5852,135.1091,32.8869,167.9961,6869.8094,484.9535,974.9421619605404,6722.901774878994,973.7321848220107,5285.353653484914,-4267.664144638504,973.7321848220107,8.2075,-38.9192,6
39,STARLINK-5694,satellite,0,85,42.9854,270.9437,97.9202,328.7207,66.6409,6863.3479,489.6309,4650.712322444936,-2643.4571654998113,4293.473719651998,-4645.880086660917,-2651.9406313756376,4293.473719651998,38.9249,-150.2816,4
40,STARLINK-5692,satellite,0,85,43.0188,270.6419,158.067,30.5533,188.6203,6869.9259,486.0787,-828.1788140006403,6777.598076682037,-701.89580561601,6252.098585524791,-2744.627317848901,-701.89580561601,-5.9057,-23.7011,7
41,STARLINK-5696,satellite,0,85,42.9795,271.2942,93.4316,175.3473,268.7788,6871.7849,508.3281,-5031.724302938793,32.91722978668682,-4686.8977089593,2594.790819546285,4311.193988630067,-4686.8977089593,-43.1451,58.9574,4
42,STARLINK-5695,satellite,0,85,43.0189,271.0709,35.8849,329.6632,5.5481,6876.8264,491.745,613.3147789436997,-6827.335494087194,453.13349704372445,-6185.286307979226,2954.8093432941314,453.13349704372445,3.8056,154.4655,5
43,STARLINK-5704,satellite,0,85,42.983,271.1916,103.6148,181.6737,285.2886,6861.792,497.1511,-4806.422191730851,-1910.800749730149,-4515.452364483072,808.0052125818407,5108.814086142955,-4515.452364483072,-41.298,81.0126,4
44,STARLINK-5701,satellite,0,85,43.0192,271.079,29.5678,331.2388,0.8066,6872.7181,487.653,199.92250005976229,-6862.559921860495,65.93867822419986,-6004.729675033681,3328.3508253977643,65.93867822419986,0.5537,151.0009,5
45,STARLINK-5706,satellite,0,85,43.0103,271.0295,62.1597,325.3276,27.4873,6877.1406,494.2558,2427.8514856470633,-6052.0589626971405,2163.019212692981,-6443.96170262247,998.6180948973278,2163.019212692981,18.458,171.191,4
46,STARLINK-5371,satellite,0,85,42.9887,270.9616,93.1367,326.9679,60.1046,6867.9417,492.6675,4409.190475498283,-3347.2698328685315,4057.0736908745043,-5128.066561541741,-2085.212057238776,4057.0736908745043,36.4073,-157.872,9
47,STARLINK-5373,satellite,0,85,43.021,270.6278,156.6245,31.2202,187.8447,6869.913,485.962,-759.3950611658303,6791.764772172051,-639.1773244187417,6229.200128880924,-2811.0167793505275,-639.1773244187417,-5.3765,-24.288,6
48,STARLINK-5013,satellite,0,85,43.019,271.0691,29.9572,329.0618,359.019,6870.4663,485.7019,42.14503583386877,-6863.238358086774,-80.17373900049455,-5924.837372966534,3464.4074627355953,-80.17373900049455,-0.6735,149.6841,5
49,STARLINK-5362,satellite,0,85,43.0074,270.5922,173.9392,40.2563,214.1954,6867.4638,490.4759,-2880.1371362764994,5649.128296494973,-2631.8575272726903,6328.077679123649,-404.070935599481,-2631.8575272726903,-22.668,-3.6536,4
50,STARLINK-5344,satellite,0,85,42.9936,270.969,91.212,322.8663,54.0783,6874.3029,497.5466,4136.348656257631,-3960.592545818756,3793.340406097221,-5516.444031154734,-1537.6991810028094,3793.340406097221,33.6846,-164.4243,9
51,STARLINK-5363,satellite,0,85,42.9889,271.1891,108.0929,189.5301,297.6231,6863.845,495.8218,-4382.980065732983,-3275.1604711081113,-4148.079970221859,-581.514741756267,5440.499147435092,-4148.079970221859,-37.3388,96.101,4
52,STARLINK-5365,satellite,1,98,43.0165,271.042,43.6243,330.3546,13.9789,6883.4223,498.329,1335.5676794997387,-6649.063784470736,1133.1251659528477,-6400.339565210324,2242.642121803643,1133.1251659528477,9.5436,160.6898,3
53,STARLINK-5366,satellite,0,85,43.0036,270.701,106.6724,33.7826,140.455,6872.4009,491.8054,3131.846159212567,5333.1756500250995,2981.491372124374,2989.8468339950678,-5414.05936319919,2981.491372124374,25.8774,-61.0909,7
54,STARLINK-5141,satellite,1,98,43.0225,271.0579,38.8012,328.6019,7.4032,6882.7672,497.6669,773.4695472752413,-6805.201914860061,604.4564550452826,-6247.936764664722,2805.7644996200465,604.4564550452826,5.0749,155.8166,3
55,STARLINK-5367,satellite,1,98,43.0167,271.0739,13.2438,332.4289,345.6726,6885.0685,501.8157,-1119.5547809923044,-6687.534969937135,-1161.3778487526283,-5181.172274372449,4374.011973583181,-1161.3778487526283,-9.7788,139.8285,4
56,STARLINK-5737,satellite,0,2,43.0063,296.7112,169.067,47.1395,216.2065,6864.5825,488.164,-5137.229061427415,3614.093105195413,-2765.041871355857,5728.91453885658,2575.330970782807,-2765.041871355857,-23.8918,24.2054,4
57,STARLINK-5751,satellite,0,85,43.0099,270.7274,175.2523,35.934,211.1863,6867.8418,489.6483,-2673.8201977924427,5839.546113514341,-2424.8867213854896,6386.629664876621,-678.6566036672797,-2424.8867213854896,-20.8027,-6.0656,3
58,STARLINK-5752,satellite,0,2,43.007,296.6232,121.8583,103.0771,224.9353,6873.5301,500.7127,-5354.510768449681,2759.109067918567,-3311.5868276203537,5104.3357234404,3198.3160007297924,-3311.5868276203537,-28.9516,32.0708,4
59,STARLINK-5754,satellite,0,2,42.987,296.5636,85.8317,179.8865,265.7182,6858.7672,495.5571,-4707.536809458619,-1780.6725223830426,-4666.886490746464,869.4962107096485,4957.385781229799,-4666.886490746464,-43.0162,80.0518,4
60,STARLINK-5757,satellite,0,85,42.9951,270.8846,84.8572,36.6092,121.4663,6863.7248,488.0843,4223.221672197822,3645.995237910379,3989.5504197174428,981.9705345335343,-5492.232372787449,3989.5504197174428,35.7363,-79.863,93
61,STARLINK-5742,satellite,0,2,42.9828,296.166,99.7379,336.7915,76.5294,6861.6358,489.2145,5083.423607283299,717.6793662661559,4546.966006951747,-1975.5429101955938,-4738.511311986631,4546.966006951747,41.7083,-112.6318,95
62,STARLINK-5736,satellite,0,2,42.9821,296.9237,84.2308,21.7823,106.013,6871.8265,498.8623,3448.010648819933,3875.9021275192185,4500.57467844662,1575.1260180130491,-4942.709051103657,4500.57467844662,41.1204,-72.3241,81
63,STARLINK-5767,satellite,0,2,43.005,296.4211,63.0283,250.2938,313.322,6871.6132,499.2444,-1176.2476991876804,-5849.291286338883,-3409.979880818111,-4431.249208705411,3995.2218527425935,-3409.979880818111,-29.9033,137.9621,17
64,STARLINK-5727,satellite,0,2,42.9859,296.4042,107.4137,187.5055,294.9192,6862.8096,496.0301,-2793.3545821064326,-4616.7325368145275,-4245.522788371074,-2546.2567222817624,4757.48103959352,-4245.522788371074,-38.3689,118.1562,8
65,STARLINK-5728,satellite,0,2,43.0171,296.3214,42.2102,329.2954,11.5056,6873.3071,488.0441,3880.6288629446817,-5586.306682790302,934.2797291986661,-6784.352379926166,-488.5340429254626,934.2797291986661,7.8693,-175.8813,4
66,STARLINK-5697,satellite,0,2,42.9832,296.4954,101.0611,184.7317,285.7927,6861.8798,497.2018,-3492.02009060312,-3828.6710253022065,-4504.503706713471,-1512.0532697655287,4956.472641158815,-4504.503706713471,-41.176,106.9652,8
67,STARLINK-5762,satellite,0,2,43.0163,296.3154,48.1933,326.6043,14.7977,6874.8275,489.9927,4093.01185878217,-5383.092077797008,1196.5874794088443,-6717.887422697933,-774.8644850096676,1196.5874794088443,10.0959,-173.4204,4
68,STARLINK-5760,satellite,0,2,43.0062,296.4148,39.0063,276.4823,315.4885,6871.3784,497.9142,-975.0377938425565,-5955.403074981619,-3285.589973658928,-4625.14909545727,3876.2766064501484,-3285.589973658928,-28.7162,140.0341,16
69,STARLINK-5759,satellite,0,2,43.0102,296.2916,65.4567,323.4298,28.8865,6868.0503,485.3189,4833.850270739037,-4312.465366014899,2260.876349944604,-6174.870801341384,-1958.1717390830388,2260.876349944604,19.3511,-162.4052,9
70,STARLINK-5703,satellite,0,2,42.9838,296.0821,77.9967,23.5988,101.5956,6861.5048,489.5321,3808.0802971167564,3398.87799018885,4580.368199424824,981.1619722803107,-5009.108536020162,4580.368199424824,42.0811,-78.9175,89
71,STARLINK-5750,satellite,0,2,42.9859,296.202,96.2717,329.7695,66.0412,6862.6451,488.4555,5343.269977860442,-474.5094043986164,4273.188418725173,-3133.5283418974645,-4353.928497540214,4273.188418725173,38.7151,-125.7426,65
72,STARLINK-5729,satellite,0,2,43.0201,296.3333,32.4981,327.7788,0.2769,6870.1929,485.4888,3066.351918145249,-6140.548032132684,22.628412736020888,-6845.747665355337,494.5534583071763,22.628412736020888,0.1901,175.868,4
73,STARLINK-5743,satellite,0,81,42.9879,284.9435,101.6681,325.6792,67.3473,6873.0752,499.5388,5162.558050131087,-1360.3855576271478,4322.389705251088,-3803.331433146406,-3746.6417624339697,4322.389705251088,39.169,-135.4302,36
74,STARLINK-5744,satellite,0,2,42.9933,296.6418,77.8207,162.8199,240.6406,6876.3411,508.2098,-5431.854904168168,1048.1470897192119,-4088.2550279434768,3672.1202074474954,4137.534677036362,-4088.2550279434768,-36.6353,48.4105,4
75,STARLINK-5748,satellite,0,85,42.9948,270.6816,87.281,146.4921,233.7731,6870.871,500.4617,-4102.717684352476,4012.7790759694826,-3780.3655957980363,5544.177928098805,1482.1536396808124,-3780.3655957980363,-33.5382,14.9672,4
76,STARLINK-5714,satellite,0,85,42.9857,270.4518,102.9795,189.1366,292.1161,6862.7763,496.6799,-4632.7344234136035,-2621.658928441719,-4337.075341601724,107.97712051255283,5321.998188312861,-4337.075341601724,-39.3469,88.8377,4
77,STARLINK-5948,satellite,0,23,43.0128,347.4214,170.9953,42.0047,213.0,6867.4406,489.8724,-6214.712889294109,-1414.461137887005,-2550.587949654398,1953.2380766144993,6066.977634952533,-2550.587949654398,-21.9337,72.1543,4
78,STARLINK-5940,satellite,0,65,42.9804,335.9635,88.4052,180.4242,268.8294,6871.477,508.1176,-2176.9396005978124,-4536.20600405117,-4686.918777908188,-2791.4008383181754,4186.204999241847,-4686.918777908188,-43.147,123.6957,10
79,STARLINK-5939,satellite,1,102,42.9956,336.0646,86.7864,150.1607,236.9471,6877.7665,508.5834,-5140.682453024535,-2332.527960580646,-3932.3201693314304,615.7536036228631,5611.430322952457,-3932.3201693314304,-35.0279,83.7379,4
80,STARLINK-5774,satellite,1,102,43.0199,336.1706,138.992,32.6927,171.6846,6886.1204,501.0955,-5932.589674517403,3415.3549863288013,678.7429449098184,5963.6530970149415,3360.8200885045326,678.7429449098184,5.6976,29.4035,0
81,STARLINK-5758,satellite,0,45,42.9915,321.93,94.3579,210.3782,304.7361,6867.494,497.7118,535.2741491252203,-5664.068344438141,-3849.2236191407565,-5144.909194502313,2428.60000937032,-3849.2236191407565,-34.247,154.7308,21
82,STARLINK-5795,satellite,0,45,42.9881,322.0898,76.7288,178.1837,254.9126,6869.8624,505.3214,-4394.797572468719,-2731.154755746123,-4525.56154235452,-107.56642836803024,5173.188713578866,-4525.56154235452,-41.3504,91.1912,4
83,STARLINK-5798,satellite,0,45,43.0194,322.254,145.8677,29.3179,175.1855,6880.2621,494.8146,-5157.260157461453,4525.956912559568,393.54523823193875,6523.461464130744,2127.455953030811,393.54523823193875,3.3031,18.0624,4
84,STARLINK-6076,satellite,0,46,43.0189,91.7447,16.4775,330.7027,347.1802,6872.4715,489.4093,909.6387243452147,6726.690484790298,-1039.5304384660449,5321.92109272893,-4213.426559199014,-1039.5304384660449,-8.7605,-38.3691,10
85,STARLINK-6101,satellite,0,71,43.0156,89.6215,117.995,38.0301,156.0252,6868.6641,484.9926,-2079.914464001948,-6255.894815131026,1902.0085689877246,-4320.06130262482,4979.893016633118,1902.0085689877246,16.1887,130.9417,6
86,STARLINK-6107,satellite,0,80,43.0194,78.3367,138.8193,31.9911,170.8104,6878.7542,493.4626,-2157.025624883231,-6480.903227110405,748.6727462808295,-4474.268617137807,5160.986972204899,748.6727462808295,6.2939,130.9233,6
87,STARLINK-6091,satellite,0,80,43.0046,78.3886,105.9583,35.1102,141.0685,6873.9141,493.0847,-4166.426964934692,-4597.538563728468,2943.304783187451,-1829.398991480828,5928.7244689793315,2943.304783187451,25.5172,107.1484,5
88,STARLINK-6079,satellite,0,80,42.9808,78.555,92.0162,352.8186,84.8348,6868.7931,496.7421,-4779.816168184134,1598.2634096244815,4661.231937684781,3812.718488681541,3296.09864146158,4661.231937684781,42.9424,40.8434,7
89,STARLINK-6092,satellite,0,80,43.0192,78.307,159.695,32.9096,192.6046,6869.8012,486.659,-285.19634956311273,-6781.824486151208,-1021.9622699155346,-5687.846609105233,3704.4407499721633,-1021.9622699155346,-8.6148,146.9242,5
90,STARLINK-6094,satellite,0,71,42.9828,89.786,85.6982,8.9932,94.6914,6858.7023,487.0807,-5000.32139435487,-542.0235759937212,4658.154824761892,2084.2443047583974,4577.436977376994,4658.154824761892,42.9825,65.5188,4
91,STARLINK-6115,satellite,0,80,43.0172,78.7227,45.4608,329.7734,15.2342,6869.7594,485.0835,1.8839850035313725,6751.365581593086,1230.1954890384598,5806.153794989439,-3445.216810978517,1230.1954890384598,10.3901,-30.6838,5
92,STARLINK-6126,satellite,0,80,42.9977,78.2245,85.5339,149.2105,234.7445,6864.0751,494.3262,3205.425456845959,-4716.528263368436,-3823.4751340793455,-5691.828066826857,-351.40358027693173,-3823.4751340793455,-34.0061,-176.4671,9
93,STARLINK-6119,satellite,0,80,43.0048,78.6742,82.4548,321.8328,44.2876,6877.4269,498.1695,-2474.461346328919,5512.1754037225655,3272.5581932950126,6003.360435828749,-683.1545311318675,3272.5581932950126,28.5908,-6.4921,9
94,STARLINK-6124,satellite,0,80,42.9824,78.0648,95.3209,187.8703,283.1912,6866.7854,502.225,5112.345719631995,521.97424957933,-4560.805546217938,-2158.628558921054,-4663.567156037737,-4560.805546217938,-41.7663,-114.838,4
95,STARLINK-6122,satellite,0,80,42.988,78.4509,81.2528,34.8078,116.0606,6862.9152,488.1836,-5018.722607861947,-2049.699730769909,4200.8433263503985,796.8185293739367,5362.268720628351,4200.8433263503985,37.9453,81.5479,4
96,STARLINK-6121,satellite,1,100,43.0158,26.8117,65.5014,322.0717,27.5731,6883.2852,500.368,4390.335258555578,4826.425963058385,2171.3934714206353,1912.067543079528,-6238.062918094218,2171.3934714206353,18.5149,-72.9588,19
97,STARLINK-6117,satellite,0,80,43.0152,78.2723,169.7741,42.9958,212.7699,6875.8883,498.4711,1488.7425524944235,-6212.023363574167,-2538.0901286891153,-6102.552189277015,1887.9738966281395,-2538.0901286891153,-21.792,162.8093,9
98,STARLINK-6120,satellite,0,80,43.0046,78.3789,103.4058,37.2276,140.6333,6866.6952,486.3227,-4185.370549528299,-4554.086474457797,2967.935628641685,-1782.3617924986333,5922.855451075885,2967.935628641685,25.7734,106.7481,5
99,STARLINK-6071,satellite,0,80,42.9995,77.8061,86.8307,322.3487,49.1794,6864.9561,486.763,-2763.594748311032,5184.493051585986,3540.055489126344,5868.983132995087,-267.3221267588297,3540.055489126344,31.2296,-2.6079,10
100,STARLINK-5566,satellite,0,80,43.0234,77.9082,20.0713,326.8421,346.9135,6878.2047,495.3251,2514.796793212331,6307.6022104863,-1061.7844481082923,4142.721119073356,-5380.326224911114,-1061.7844481082923,-8.9417,-52.4046,12
101,STARLINK-5564,satellite,0,80,43.0116,77.9347,13.6092,317.3847,330.9939,6868.0833,489.5568,3635.4964713688396,5362.762296201926,-2270.881306280889,2758.4039808009425,-5862.359722637442,-2270.881306280889,-19.4276,-64.8017,11
102,STARLINK-5489,satellite,0,80,42.9821,78.1368,79.7494,180.9884,260.7378,6867.9667,503.9282,4628.66015137399,-2102.57553609512,-4624.283295811562,-4169.398637325405,-2908.8543595326705,-4624.283295811562,-42.4674,-145.0978,4
103,STARLINK-5090,satellite,0,80,42.9839,78.1491,84.4109,170.1371,254.548,6873.8926,508.9504,4369.888588963666,-2789.340183127889,-4519.754733327292,-4628.123063682086,-2335.984127638869,-4519.754733327292,-41.2594,-153.2182,4
104,STARLINK-4774,satellite,0,80,42.9889,78.437,86.0607,31.0018,117.0625,6872.0274,497.0977,-5008.828651609271,-2164.30328017276,4169.845967551191,693.1970110644339,5412.213138227268,4169.845967551191,37.5597,82.7013,4
105,STARLINK-5375,satellite,0,80,42.9811,78.509,80.2801,14.1469,94.4271,6876.8137,504.7885,-5018.358312483109,478.7954495123166,4671.750644923621,2971.4907442108943,4072.27307434202,4671.750644923621,42.9998,53.8822,4
106,STARLINK-5377,satellite,0,80,42.9844,78.0333,104.3182,185.2987,289.6169,6874.0312,508.561,5115.167831090952,1276.240958058725,-4417.142206899655,-1511.2935783995629,-5050.7152605490055,-4417.142206899655,-40.1336,-106.6584,4
107,STARLINK-5376,satellite,0,80,42.9897,77.7717,95.91,324.3442,60.2542,6868.7994,493.335,-3539.021127922071,4251.623025546653,4063.6074218772574,5462.098360408437,875.4715280697311,4063.6074218772574,36.4711,9.106,16
108,STARLINK-5374,satellite,0,80,42.9817,78.0734,95.5265,182.0898,277.6163,6861.41,498.0985,5059.575129284965,-138.51994794633893,-4639.99965248703,-2699.829436649877,-4281.285937409091,-4639.99965248703,-42.6902,-122.236,4
109,STARLINK-5111,satellite,1,101,43.0035,77.9462,14.8091,305.0533,319.8624,6877.091,501.8723,4267.704416331087,4463.7758049158,-3023.0549571618963,1662.6868895075731,-5947.610253638279,-3023.0549571618963,-26.2234,-74.3814,9
110,STARLINK-30107,satellite,0,83,42.9831,122.5422,81.7373,14.2737,96.011,6858.7599,486.6732,-3818.0455657657058,-3287.861119154786,4647.8922588354535,-880.5891233792322,4961.054875417034,4647.8922588354535,42.8684,100.0652,4
111,STARLINK-30106,satellite,0,67,42.9809,140.023,90.9205,180.8028,271.7233,6861.1027,498.004,3067.594339083496,3980.1918736451225,-4678.937210357185,1858.864574832679,-4668.691987338628,-4678.937210357185,-43.1348,-68.2898,12
112,STARLINK-30095,satellite,0,28,43.0072,114.4607,69.1116,326.1687,35.2803,6864.6254,483.0708,-4954.641461427986,3896.496117770708,2701.723376393517,5878.689972688218,2274.2379409636183,2701.723376393517,23.3309,21.1495,5
113,STARLINK-30103,satellite,0,67,43.0075,140.1933,163.6655,47.0765,210.742,6867.7533,489.9861,6175.987414252543,-1806.1687943582424,-2393.7841329920375,-4703.676105833134,-4390.956313393903,-2393.7841329920375,-20.5229,-136.9693,4
