id,name,kind,shell_id,plane_id,inclination_deg,raan_deg,argp_deg,true_anomaly_deg,arg_of_lat_deg,semi_major_axis_km,altitude_km,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km,lat_deg,lon_deg,degree
46,STARLINK-5371,satellite,0,89,43.0179,270.9979,21.2297,330.143,351.3727,6874.5316,490.4022,-634.9048628239569,-6802.689320693787,-702.8897889721293,-5826.231927972509,3568.5722215183687,-702.8897889721293,-5.9103,148.5125,5
47,STARLINK-5373,satellite,0,89,42.9911,270.6655,83.7466,35.2988,119.0454,6863.231,488.198,4346.952699901388,3380.6424660300468,4088.667937486118,1118.2971694190758,-5392.045316869561,4088.667937486118,36.7643,-78.2831,91
48,STARLINK-5013,satellite,0,89,42.9838,271.1215,102.9714,187.3231,290.2945,6862.5957,496.8916,-4663.656713860729,-2473.2897439306084,-4390.749058313917,-164.25043238719283,5276.350812600618,-4390.749058313917,-39.9277,91.783,4
49,STARLINK-5362,satellite,0,89,43.0071,270.608,109.1018,36.349,145.4508,6867.4219,486.1957,2785.264000414317,5680.967764257394,2654.0316789027347,3871.4773492089826,-5004.273516215656,2654.0316789027347,22.8847,-52.2732,6
50,STARLINK-5344,satellite,1,102,43.0172,270.9971,18.9525,326.4926,345.4451,6879.6656,497.0321,-1147.1656905860555,-6674.8885596231485,-1178.6190112084314,-5485.709054249759,3972.042620260762,-1178.6190112084314,-9.9324,144.0928,6
51,STARLINK-5363,satellite,0,89,42.9976,271.3128,124.9495,103.9326,228.882,6865.7991,493.5237,-3885.5629766835755,4427.300994898684,-3527.5094683427733,5686.739121282682,1536.0963223958543,-3527.5094683427733,-31.0726,15.1159,4
52,STARLINK-5365,satellite,1,102,42.9924,271.0707,80.5851,224.8605,305.4456,6878.014,507.6528,-4023.919203098168,-4065.336348191116,-3821.5298103860673,-1875.275117475199,5403.908641970593,-3821.5298103860673,-33.9115,109.1379,7
53,STARLINK-5366,satellite,0,89,42.9838,270.8176,106.3942,325.2611,71.6553,6868.0311,495.1719,4796.725843409919,-2092.199551744808,4442.200044389033,-3992.3969005550157,-3383.289046120133,4442.200044389033,40.5028,-139.721,25
54,STARLINK-5141,satellite,1,102,42.9925,271.0958,101.6007,197.2632,298.8639,6876.0985,508.1221,-4341.953292076314,-3404.178745001849,-4107.8324905596,-1141.627144932776,5397.932824743871,-4107.8324905596,-36.8397,101.9417,7
55,STARLINK-5367,satellite,1,102,42.9799,271.1507,89.5922,187.571,277.1632,6876.8317,512.7988,-4976.65455036273,-958.1855525635206,-4654.535708705124,1333.6811339146934,4889.427849945998,-4654.535708705124,-42.742,74.7427,3
56,STARLINK-5737,satellite,0,32,43.0087,296.7272,112.7437,34.6765,147.4202,6865.1171,483.1109,-187.11903805726598,6376.230755840882,2519.0580923782777,5805.796960534042,-2642.736051744164,2519.0580923782777,21.6715,-24.4745,4
57,STARLINK-5751,satellite,0,89,43.0057,270.7435,107.2488,35.1838,142.4326,6866.9211,486.2316,2988.075742689744,5477.242058749101,2853.03876193512,3599.211815071749,-5096.513663714527,2853.03876193512,24.7087,-54.7699,7
58,STARLINK-5752,satellite,0,32,43.0205,296.6426,119.9528,36.3679,156.3208,6876.6056,493.0428,-1018.2258093299012,6527.71767563659,1882.3057358859187,6308.130446441839,-1963.5101533420652,1882.3057358859187,15.9972,-17.2896,4
59,STARLINK-5754,satellite,0,32,43.0234,296.6462,162.5683,34.3851,196.9534,6866.9089,484.9282,-4251.3176183092955,5210.792737971593,-1365.2592085240688,6551.229991128447,1519.0286544972344,-1365.2592085240688,-11.5457,13.0544,4
60,STARLINK-5757,satellite,0,89,42.999,271.0096,89.4324,323.1389,52.5713,6864.5967,487.4748,4056.6269188276506,-4098.076686403301,3714.80947095515,-5466.633312213245,-1834.7683003583384,3714.80947095515,32.9536,-161.4467,8
61,STARLINK-5742,satellite,0,32,43.02,296.2311,40.3306,327.3636,7.6942,6869.9504,484.8408,3608.584233374329,-5803.718946885854,626.8738323605895,-6800.1192584723285,-680.7436039753823,626.8738323605895,5.2735,-174.2833,4
62,STARLINK-5736,satellite,0,32,43.0043,297.0376,76.733,320.5432,37.2762,6876.8711,496.123,5195.745904934013,-3486.26439703569,2838.1839905257916,-5419.602681912407,-3126.934876981775,2838.1839905257916,24.5338,-150.0164,9
63,STARLINK-5767,satellite,0,32,42.9935,296.5433,77.7193,166.9594,244.6787,6869.0808,502.3175,-5378.231082828621,598.9834898710521,-4236.08853374372,2908.4163768371536,4563.4707165037735,-4236.08853374372,-38.227,57.4896,4
64,STARLINK-5727,satellite,0,32,42.998,296.5265,135.3294,90.8477,226.1772,6865.5099,492.5878,-5364.5596118632475,2635.468205029811,-3378.0625669748238,4730.341321407245,3653.5001672293056,-3378.0625669748238,-29.6275,37.6809,4
65,STARLINK-5728,satellite,0,32,42.9904,296.3536,90.4964,212.3253,302.8217,6867.3437,498.0579,-2130.824499733057,-5210.694120874352,-3936.178063863634,-3737.8413418893374,4209.547288348247,-3936.178063863634,-35.1291,131.6033,16
66,STARLINK-5697,satellite,0,32,43.0058,296.6095,164.8616,52.1943,217.0559,6866.9133,490.9625,-5159.021102793289,3543.5418190099635,-2821.796419164575,5454.826382152872,3068.722291558481,-2821.796419164575,-24.4026,29.3608,4
67,STARLINK-5762,satellite,0,32,42.9928,296.3433,88.5762,217.5685,306.1447,6869.6277,499.5624,-1838.6244405305497,-5432.905703141541,-3783.689854603497,-4066.1029208566915,4045.220791198528,-3783.689854603497,-33.5765,135.1475,17
68,STARLINK-5760,satellite,0,32,42.9921,296.5356,69.1773,177.6608,246.8382,6868.2546,502.4781,-5342.235463861995,353.62350173701566,-4308.412818067443,2672.3137575094165,4639.317677606422,-4308.412818067443,-38.9987,60.0574,3
69,STARLINK-5759,satellite,0,32,43.0031,296.3084,28.9841,291.162,320.1461,6866.4582,491.7182,-548.3745956911681,-6150.84676766261,-3000.8266557936286,-5279.280414227491,3203.5650398296943,-3000.8266557936286,-26.0579,148.7498,16
70,STARLINK-5703,satellite,0,32,43.0105,296.1909,67.6543,325.0624,32.7167,6867.4847,485.5487,4980.804184529804,-3982.9146318866283,2529.4488074518276,-5770.64854800043,-2715.0754363344545,2529.4488074518276,21.7572,-154.8031,9
71,STARLINK-5750,satellite,0,32,43.0192,296.2479,28.5152,328.7111,357.2263,6870.11,485.2771,2814.0258787513726,-6255.8808468415555,-226.59307477359116,-6855.732610408253,231.76969332999965,-226.59307477359116,-1.9038,178.0638,5
72,STARLINK-5729,satellite,0,32,42.9855,296.3835,105.4076,186.1441,291.5517,6862.4464,496.6076,-3064.1845676885887,-4335.443421322715,-4354.116271822326,-2540.782421982955,4661.5149263403355,-4354.116271822326,-39.5317,118.5928,8
73,STARLINK-5743,satellite,1,104,43.0218,284.9915,29.7125,328.9845,358.697,6880.7544,496.1225,1667.3503612130853,-6668.12870621911,-106.65223107095353,-6720.302957418255,1442.7493996727949,-106.65223107095353,-0.8945,167.8834,2
74,STARLINK-5744,satellite,1,110,43.0229,296.6789,141.1677,30.9364,172.1041,6883.0097,497.8911,-2440.881683880344,6395.617964826583,644.4650298625687,6816.675842238006,-628.3016859469953,644.4650298625687,5.4116,-5.2661,4
75,STARLINK-5748,satellite,0,89,43.0182,270.7095,133.9938,31.1439,165.1377,6876.17,491.5044,1205.867717779003,6654.6227594596285,1202.0046750015533,5441.64211374403,-4015.8003099540465,1202.0046750015533,10.1398,-36.4264,5
76,STARLINK-5714,satellite,0,89,43.0012,270.5721,144.8068,78.5743,223.3811,6866.2381,492.5269,-3498.5537813414053,4955.498576204181,-3216.2848344742924,5990.25318649447,955.8825562760002,-3216.2848344742924,-28.0811,9.0664,4
77,STARLINK-5948,satellite,0,48,43.011,347.4373,109.6055,34.6386,144.2441,6867.0431,485.6743,-4796.433879720126,4072.0551239267784,2734.535850535388,5769.38924522501,2510.290547308693,2734.535850535388,23.6215,23.5141,4
78,STARLINK-5940,satellite,1,108,43.0155,336.0514,167.9761,32.2746,200.2508,6879.3979,498.1089,-6601.060642079982,1028.0466401499198,-1623.3944250729876,3832.577252912036,5471.949661245264,-1623.3944250729876,-13.7403,54.9924,3
79,STARLINK-5939,satellite,1,108,43.022,336.0964,136.7932,31.6288,168.4219,6883.7323,498.5453,-5749.740937543504,3651.9961002462783,941.6068066416314,5812.569197485391,3551.1456868906,941.6068066416314,7.9191,31.4225,2
80,STARLINK-5774,satellite,1,108,42.9829,336.2361,80.0894,23.0039,103.0933,6877.886,505.5348,548.5633956070296,5110.379961817393,4564.8620647645175,4345.272774750153,-2745.0882802124524,4564.8620647645175,41.787,-32.2823,1
81,STARLINK-5758,satellite,0,2,42.991,322.055,78.2578,157.7864,236.0442,6867.4397,497.9663,-5588.492858718545,-927.3976736745855,-3885.248192942037,1631.0196761005238,5425.04319736333,-3885.248192942037,-34.6107,73.2668,4
82,STARLINK-5795,satellite,0,2,43.0249,322.1518,154.4069,31.9009,186.3079,6878.1302,494.1659,-5732.370744985502,3755.182865674136,-515.1841085624416,5897.532855875736,3490.0686134350494,-515.1841085624416,-4.3261,30.6164,4
83,STARLINK-5798,satellite,0,2,42.983,322.3131,85.2463,21.2618,106.5081,6872.1596,499.4462,1400.6903319705534,5005.556293016897,4489.7318309248085,3875.5584265131974,-3463.7514476820343,4489.7318309248085,40.996,-41.7885,6
84,STARLINK-6076,satellite,0,85,42.9818,91.8193,97.1649,181.3231,278.4881,6864.1656,500.1632,4935.10180664832,1171.091858189179,-4631.450413363404,-1124.2593582203785,-4945.980881256457,-4631.450413363404,-42.5774,-102.8062,4
85,STARLINK-6101,satellite,0,36,42.9823,89.7167,89.5873,357.5631,87.1504,6861.205,488.9738,-5008.514713684099,365.6654113397991,4669.246882582536,2536.015772166802,4334.461308347512,4669.246882582536,43.0945,59.6689,4
86,STARLINK-6107,satellite,0,46,42.9822,78.4042,83.9634,18.139,102.1024,6870.4328,498.0937,-5100.92951381989,-422.9802794495019,4577.469376512755,1868.863526565215,4765.054390123604,4577.469376512755,41.984,68.5848,4
87,STARLINK-6091,satellite,0,46,42.9841,78.5045,104.1847,328.1017,72.2864,6869.3883,496.3298,-4271.9738433455,3000.4221942013837,4458.893871482762,4576.303827529508,2511.919015379107,4458.893871482762,40.6781,28.7622,10
88,STARLINK-6079,satellite,0,46,43.0174,78.6356,50.3576,325.7317,16.0893,6876.9918,492.0968,-64.05234087964537,6745.264862272378,1298.792760224155,6082.793673963514,-2915.874120151284,1298.792760224155,10.9649,-25.6114,4
89,STARLINK-6092,satellite,0,46,42.9935,78.3378,88.2461,35.5689,123.815,6864.0459,487.6979,-4853.738725878122,-2895.736481988862,3886.0154870400274,-459.6495007538552,5633.186640673904,3886.0154870400274,34.6778,94.6648,4
90,STARLINK-6094,satellite,0,36,43.015,89.8845,61.0018,324.7824,25.7842,6865.9099,482.6568,-2169.004004849043,6180.408265063695,2035.3193724002588,6503.65743288917,-777.4732738456439,2035.3193724002588,17.3636,-6.817,5
91,STARLINK-6115,satellite,0,46,42.994,78.7503,86.1416,220.3589,306.5005,6864.5913,493.8936,4755.809303200677,3217.8936475586297,-3763.467378773972,791.9862947990566,-5687.294555784741,-3763.467378773972,-33.4051,-82.0722,11
92,STARLINK-6126,satellite,0,46,43.0221,78.2536,132.7361,33.2761,166.0122,6869.53,484.7194,-2542.8765934363737,-6272.46314408725,1131.7084562999257,-4509.250743250688,5047.442223331794,1131.7084562999257,9.5508,131.7768,6
93,STARLINK-6119,satellite,1,109,43.0175,78.6931,14.9746,320.7241,335.6987,6880.3121,500.3733,3257.8564640847803,5740.147404443717,-1930.7248906855284,3716.2744744279903,-5454.560018556574,-1930.7248906855284,-16.4019,-55.7328,12
94,STARLINK-6124,satellite,0,46,43.0074,78.1756,173.0651,41.4647,214.5299,6872.4428,495.726,1627.6402470811076,-6123.726884684452,-2656.433796506272,-6214.1426035100585,1238.4165031872842,-2656.433796506272,-22.8728,168.7292,9
95,STARLINK-6122,satellite,0,46,42.9988,78.5739,84.0766,323.0831,47.1596,6865.3315,486.5655,-2681.625682440068,5300.351434240305,3430.1104861598915,5939.685031844284,70.59284425766222,3430.1104861598915,30.1593,0.6809,11
96,STARLINK-6121,satellite,1,98,43.0072,26.8288,41.5219,277.5417,319.0636,6881.3999,507.3093,6126.783517490012,-596.0330207181617,-3075.3248609307493,-3235.7360304167732,-5236.6729870631025,-3075.3248609307493,-26.689,-121.7119,3
97,STARLINK-6117,satellite,0,46,43.0132,78.288,107.9894,36.1553,144.1447,6875.4844,494.3019,-4010.80795073828,-4854.231464905378,2744.6632312105944,-2589.1679899580613,5739.891344995944,2744.6632312105944,23.6825,114.2793,5
98,STARLINK-6120,satellite,0,46,42.9846,78.4957,100.3705,331.3769,71.7474,6862.2246,489.1587,-4240.530400992511,3055.1888028123158,4440.730797881404,4611.6018846226425,2459.55377260111,4440.730797881404,40.5296,28.0728,10
99,STARLINK-6071,satellite,0,46,43.0179,77.829,18.2086,322.1948,340.4034,6869.0785,487.8026,3009.0341807368,5966.913062198786,-1570.7797683067336,4029.5025214807633,-5331.176945296512,-1570.7797683067336,-13.3072,-52.9167,13
100,STARLINK-5566,satellite,0,46,42.9864,77.983,96.5184,181.7955,278.3139,6869.9503,506.3652,5074.053272586712,-63.76487300969723,-4638.10629454201,-2293.9193694058513,-4526.369019284943,-4638.10629454201,-42.6052,-116.8754,4
101,STARLINK-5564,satellite,0,46,42.9817,78.038,84.9399,177.3243,262.2642,6861.4083,498.0339,4677.88836359117,-1935.8436465677678,-4638.657499011907,-3799.667100964097,-3345.5433173147767,-4638.657499011907,-42.6755,-138.6366,4
102,STARLINK-5489,satellite,0,46,43.0193,78.2098,162.7102,29.3948,192.105,6876.3464,493.2909,-341.48970619256426,-6791.724503282157,-983.0273479376316,-5945.729679418718,3300.368998642142,-983.0273479376316,-8.2762,150.9661,6
103,STARLINK-5090,satellite,1,109,43.0205,78.2103,157.1569,28.8355,185.9924,6882.1077,497.5007,-883.4247266366955,-6800.928876089554,-489.71617347018747,-5715.102174154701,3790.867969770782,-489.71617347018747,-4.1098,146.4434,5
104,STARLINK-4774,satellite,0,46,42.9983,78.5601,88.4886,319.8132,48.3019,6874.2058,496.1481,-2770.164018172699,5222.301443970691,3497.5841758692504,5908.655672986193,184.47004462826638,3497.5841758692504,30.7676,1.7882,12
105,STARLINK-5375,satellite,1,109,43.0132,78.6064,60.0852,325.6962,25.7814,6884.0162,500.2027,-920.5840715053324,6501.9582799716745,2040.249744323899,6241.967506155523,-2039.7985585101692,2040.249744323899,17.3609,-18.0968,3
106,STARLINK-5377,satellite,1,109,43.0026,78.1509,157.4746,63.5801,221.0547,6878.1085,503.4672,2168.015486511923,-5753.830044520656,-3080.644784310404,-6120.324497122967,590.3214216853398,-3080.644784310404,-26.7549,174.4907,7
107,STARLINK-5376,satellite,0,46,43.019,77.8083,25.5752,325.9615,351.5367,6875.4113,491.6267,2157.460060504315,6485.388566589868,-689.7677131997618,4870.267632068989,-4795.351078320229,-689.7677131997618,-5.7985,-44.5559,10
108,STARLINK-5374,satellite,0,46,43.0117,78.1765,166.0166,42.8704,208.887,6868.1127,489.5185,1141.98773970436,-6380.458629430043,-2262.362082645778,-6230.505792059121,1787.5082921824808,-2262.362082645778,-19.352,163.992,8
109,STARLINK-5111,satellite,0,46,42.9842,78.063,72.1907,179.0891,251.2798,6872.8008,507.4831,4204.916507666983,-3144.7828493690945,-4440.466510054415,-4676.322728520062,-2388.092909596062,-4440.466510054415,-40.3961,-152.9476,4
110,STARLINK-30107,satellite,0,82,43.0144,122.6427,62.4685,324.6243,27.0928,6865.7663,482.3494,-5216.626340868714,3909.5042864628413,2130.827036178283,5808.707646136889,2959.1096005094983,2130.827036178283,18.2066,26.9955,4
111,STARLINK-30106,satellite,0,43,43.0148,140.1164,166.072,36.9201,202.9921,6868.6762,488.258,6106.478397519539,-2547.7852401518094,-1829.249748183959,-4978.680805585902,-4358.098838415522,-1829.249748183959,-15.5461,-138.8027,4
112,STARLINK-30095,satellite,0,54,43.0083,114.4766,8.5079,317.9777,326.4855,6864.8807,487.384,151.2199404373492,6355.371933092512,-2584.560801316397,5637.931480660115,-2937.2348387058823,-2584.560801316397,-22.2496,-27.5185,8
113,STARLINK-30103,satellite,0,43,43.0027,140.2095,103.4978,38.4923,141.9901,6866.7012,485.9553,2176.1206148072206,-5833.2209160420725,2881.2897509751365,-6195.158657433641,618.042389132558,2881.2897509751365,24.9708,174.3029,4
