u,v,distance_km,prop_delay_ms,delay_ms,kind,shell_id
89,348,1065.4423722295112,3.5539332087850966,3.5539332087850966,inter_plane,0
90,93,997.8996136984272,3.328634817419013,3.328634817419013,intra_plane,0
90,213,920.4905272452729,3.070425898590394,3.070425898590394,intra_plane,0
90,239,2229.8382338569168,7.437939729147279,7.437939729147279,inter_plane,0
91,237,695.7539899967448,2.3207855015376833,2.3207855015376833,inter_plane,0
91,238,1344.1333352118197,4.483546197856051,4.483546197856051,inter_plane,0
92,213,1725.524287205773,5.7557294760422995,5.7557294760422995,intra_plane,0
92,336,2943.4109173126685,9.81816199429763,9.81816199429763,inter_plane,0
93,239,3205.904670482086,10.693746907008869,10.693746907008869,inter_plane,0
94,307,2682.1432470191585,8.946666853837792,8.946666853837792,inter_plane,0
94,339,872.8419474654935,2.911487344573203,2.911487344573203,inter_plane,0
94,341,165.48303322579525,0.5519919824860813,0.5519919824860813,inter_plane,0
94,355,1506.510612021865,5.025178492054877,5.025178492054877,inter_plane,0
95,171,860.2708603511152,2.869554711583556,2.869554711583556,inter_plane,0
95,308,2451.2493175647537,8.176487607185747,8.176487607185747,inter_plane,0
95,359,1680.1318252379579,5.604316520991192,5.604316520991192,inter_plane,0
96,163,2410.3365747976236,8.040017386953823,8.040017386953823,intra_plane,0
96,172,410.66750013217046,1.3698393310887444,1.3698393310887444,inter_plane,0
96,342,1562.41467452645,5.211654372327306,5.211654372327306,inter_plane,0
96,401,489.3239436352315,1.6322089851747756,1.6322089851747756,access,-1
97,187,1396.4078410123698,4.6579151801489616,4.6579151801489616,inter_plane,0
97,283,3347.0200426966276,11.16445712152181,11.16445712152181,intra_plane,0
97,346,681.6872697720466,2.2738639734961135,2.2738639734961135,inter_plane,0
97,350,3142.5544028133927,10.482433159854185,10.482433159854185,inter_plane,0
98,100,3337.030026373959,11.131134013964951,11.131134013964951,intra_plane,0
98,188,2253.926007747675,7.518287894179363,7.518287894179363,inter_plane,0
98,282,1354.10244709043,4.516799575693229,4.516799575693229,inter_plane,0
98,344,3950.9498897105764,13.178950251345471,13.178950251345471,inter_plane,0
99,178,852.8128516571779,2.844677472363824,2.844677472363824,intra_plane,0
99,185,4582.848112642749,15.286735841242374,15.286735841242374,inter_plane,0
100,188,1346.810432916276,4.492476034591491,4.492476034591491,inter_plane,0
100,282,2210.2839023476513,7.37271350017635,7.37271350017635,inter_plane,0
100,343,1929.4178996309254,6.435845359495087,6.435845359495087,inter_plane,0
101,177,2963.4998969771123,9.885171617549874,9.885171617549874,inter_plane,0
101,184,1685.1527035610807,5.621064368340717,5.621064368340717,intra_plane,0
101,366,3555.6985770051533,11.860533786360808,11.860533786360808,inter_plane,0
102,159,4687.562282156522,15.636024713325252,15.636024713325252,inter_plane,0
102,365,4619.497534287304,15.40898515294639,15.40898515294639,inter_plane,0
103,105,1669.0083181386944,5.567212495181232,5.567212495181232,intra_plane,0
103,186,863.0326366845954,2.878767005821726,2.878767005821726,intra_plane,0
103,349,1366.634069633835,4.558600569043786,4.558600569043786,inter_plane,0
104,346,1424.222851935582,4.750696069664241,4.750696069664241,inter_plane,0
104,350,3840.6408954034537,12.810999052562735,12.810999052562735,inter_plane,0
106,226,2310.482761900196,7.706940919441663,7.706940919441663,inter_plane,0
106,227,3373.0198569717177,11.251183166761713,11.251183166761713,intra_plane,0
106,324,1419.2673068332326,4.734166150481453,4.734166150481453,inter_plane,0
107,108,4140.9998630234795,13.812888725250987,13.812888725250987,intra_plane,0
107,353,1079.7025352316105,3.6014999924768305,3.6014999924768305,inter_plane,0
108,133,1133.4041495627907,3.780629296427433,3.780629296427433,inter_plane,0
108,255,1684.0316111217385,5.61732480648909,5.61732480648909,intra_plane,0
109,253,2757.7364662723285,9.198818691670784,9.198818691670784,inter_plane,0
109,255,849.7965542927673,2.834616187351742,2.834616187351742,intra_plane,0
110,254,299.2751624153613,0.9982744876635999,0.9982744876635999,inter_plane,0
110,256,3124.438982408001,10.422006621687599,10.422006621687599,inter_plane,0
110,258,3577.0118581358543,11.931627239721468,11.931627239721468,inter_plane,0
110,260,1090.3030536524207,3.6368595158335197,3.6368595158335197,inter_plane,0
111,296,4258.000006683398,14.203159195830732,14.203159195830732,inter_plane,0
111,299,2653.20022053438,8.850123309420882,8.850123309420882,inter_plane,0
111,303,385.44809041761505,1.2857164352600727,1.2857164352600727,inter_plane,0
112,252,1358.1765899358975,4.530389453412793,4.530389453412793,inter_plane,0
112,273,381.045912505361,1.2710323503380496,1.2710323503380496,inter_plane,0
113,189,1023.3778880126283,3.4136211926072817,3.4136211926072817,inter_plane,0
113,285,383.49897884582293,1.279214898881222,1.279214898881222,inter_plane,0
113,367,2134.285347934206,7.119209609783466,7.119209609783466,intra_plane,0
113,371,394.39264644974674,1.3155522626581446,1.3155522626581446,intra_plane,0
114,120,2301.3668615693596,7.676533548983943,7.676533548983943,inter_plane,0
114,368,4142.833546893907,13.81900523626217,13.81900523626217,intra_plane,0
114,371,2526.681353763085,8.428101796220256,8.428101796220256,intra_plane,0
114,408,849.3529291088466,2.833136413020926,2.833136413020926,access,-1
115,134,2501.6047785613796,8.344455345042,8.344455345042,intra_plane,0
116,135,2174.295958492063,7.2526706408740385,7.2526706408740385,inter_plane,0
116,294,3771.0646992454613,12.578917843375036,12.578917843375036,inter_plane,0
116,406,876.5869589830085,2.923979358356669,2.923979358356669,access,-1
117,118,4949.315484145409,16.509139413191672,16.509139413191672,intra_plane,0
117,318,566.150298559286,1.888474120850919,1.888474120850919,inter_plane,0
117,320,2150.9555532703766,7.174815429380738,7.174815429380738,inter_plane,0
